鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
桃園區,土地,中德段676地號,37.82,其他,,,1050122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,343251,9076,,0.0,0,1土地增值稅154049元由買方負擔2多人共有之土地持分買賣,RPRPMLLJKHLFFAH67CA,0.0,0.0,0.0,,
龜山區,房地(土地+建物),桃園市龜山區明德路326號四樓之13,11.99,住,,,1050123,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900425,30.560000000000002,1,1,1,有,有,1820000,59555,,0.0,0,,RPXNMLNJKHLFFAH28CA,22.22,0.0,2.6,,
桃園區,土地,延壽段1182地號,213.44,其他,,,1050123,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,14055,,0.0,0,,RPXQMLNJKHLFFAH58CA,0.0,0.0,0.0,,
桃園區,土地,延壽段1182地號,106.72,其他,,,1050123,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,14055,,0.0,0,,RPPRMLNJKHLFFAH87CA,0.0,0.0,0.0,,
桃園區,土地,延壽段1182地號,106.72,其他,,,1050123,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,14055,,0.0,0,,RPQRMLNJKHLFFAH97CA,0.0,0.0,0.0,,
桃園區,土地,中平段283-8地號,495.97,其他,,,1050122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40167122,80987,,0.0,0,,RPWNMLPJKHLFFAH38CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路６５４號十樓之２,11.63,住,,,1041230,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860901,137.8,3,2,2,有,有,5600000,40639,坡道平面,0.0,0,,RPSOMLPJKHLFFAH08CA,68.92,1.69,6.51,,
龜山區,土地,山鶯段54地號,1.37,其他,,,1050104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,116450,85000,,0.0,0,本案係政府機關因公共設施道路改善工程之需與土地所有權人協議價購之案件。,RPPPMLQKKHLFFAH08CA,0.0,0.0,0.0,,
龜山區,土地,山鶯段71地號,1.39,其他,,,1050104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118150,85000,,0.0,0,本案係政府機關因公共設施道路改善工程之需與土地所有權人協議價購之案件。,RPQPMLQKKHLFFAH18CA,0.0,0.0,0.0,,
龜山區,土地,山鶯段71地號,1.39,其他,,,1050104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118150,85000,,0.0,0,本案係政府機關因公共設施道路改善工程之需與土地所有權人協議價購之案件。,RPRPMLQKKHLFFAH28CA,0.0,0.0,0.0,,
龜山區,土地,山鶯段58地號,2.84,其他,,,1050104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,241400,85000,,0.0,0,本案係政府機關因公共設施道路改善工程之需與土地所有權人協議價購之案件。,RPSPMLQKKHLFFAH38CA,0.0,0.0,0.0,,
龜山區,土地,山鶯段64地號,1.47,其他,,,1050104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,124950,85000,,0.0,0,本案係政府機關因公共設施道路改善工程之需與土地所有權人協議價購之案件。,RPTPMLQKKHLFFAH48CA,0.0,0.0,0.0,,
龜山區,土地,山鶯段63地號,1.45,其他,,,1050104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,123250,85000,,0.0,0,本案係政府機關因公共設施道路改善工程之需與土地所有權人協議價購之案件。,RPUPMLQKKHLFFAH58CA,0.0,0.0,0.0,,
龜山區,土地,山鶯段63地號,2.89,其他,,,1050104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,245650,85000,,0.0,0,本案係政府機關因公共設施道路改善工程之需與土地所有權人協議價購之案件。,RPVPMLQKKHLFFAH68CA,0.0,0.0,0.0,,
龜山區,土地,樂捷段33地號,363.87,工,,,1041222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12153258,33400,,0.0,0,,RPPNMLQJKHLFFAH77CA,0.0,0.0,0.0,,
龜山區,土地,山鶯段82地號,1.29,其他,,,1050104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,109650,85000,,0.0,0,本案係政府機關因公共設施道路改善工程之需與土地所有權人協議價購之案件。,RPXPMLQKKHLFFAH88CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物),桃園市桃園區德華街１８７號四樓,22.73,住,,,1041208,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720917,82.01,3,2,1,有,無,2700000,32923,,0.0,0,,RPTQMLQKKHLFFAH58CA,76.7,0.0,5.31,,
桃園區,房地(土地+建物),桃園市桃園區德華街１８７號三樓,22.73,住,,,1041208,土地5建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720917,82.01,3,2,1,有,無,2700000,32923,,0.0,0,,RPVQMLQKKHLFFAH78CA,76.7,0.0,5.31,,
桃園區,房地(土地+建物),桃園市桃園區國光街７號四樓,36.85,住,,,1041231,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800419,175.88,3,2,2,有,無,7000000,39800,,0.0,0,,RPORMLQKKHLFFAH18CA,121.32,0.0,12.49,,
桃園區,房地(土地+建物),桃園市桃園區寶山街２０５號四樓,18.32,住,,,1050103,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920623,109.91,3,2,2,有,有,5800000,52770,,0.0,0,,RPTOMLRKKHLFFAH48CA,68.19,2.84,11.86,,
桃園區,房地(土地+建物),桃園市桃園區三民路二段195二樓之2,7.15,商,,,1050115,土地2建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850118,73.9,3,2,1,有,有,2800000,37889,,0.0,0,,RPOOMLSKKHLFFAH08CA,40.14,0.0,12.18,,
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路４５８之７號二樓,23.9,住,,,1041231,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030610,159.18,3,2,2,有,有,9360000,65407,坡道平面,37.48,1400000,,RPOOMLTKKHLFFAH18CA,72.77,1.72,9.74,,
桃園區,房地(土地+建物),桃園市桃園區永安路３７９號七樓之１,20.04,住,,,1050109,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880820,145.4,3,2,2,有,有,5880000,40440,,0.0,0,,RPUOMLTKKHLFFAH78CA,83.74,0.0,8.94,,
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路２００號六樓,21.34,住,,,1050119,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031211,143.89,2,2,1,有,有,10000000,87657,坡道平面,44.64,1300000,,RPSOMLLJLHLFFAH77CA,60.07,0.0,5.94,,
中壢區,房地(土地+建物),桃園市中壢區中正路四段６２號,129.45,,鄉村區,乙種建築用地,1050106,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0860115,139.75,4,2,3,有,無,16280000,116494,,0.0,0,,RPWNMLMJKHLFFBH18CA,132.55,0.0,7.2,,
中壢區,房地(土地+建物)+車位,桃園市中壢區六和路38號11樓,31.98,住,,,1050111,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880917,327.93,4,2,3,有,有,23300000,71052,坡道平面,0.0,0,,RPOOMLMJKHLFFBH47CA,185.02,0.91,23.75,,
中壢區,房地(土地+建物)+車位,桃園市中壢區文發路３６５號九樓,51.23,住,,,1021009,土地1建物1車位3,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040608,365.03,3,2,3,有,有,27500000,89382,坡道平面,87.57,2700000,,RPUOMLMJKHLFFBH08CA,156.66,7.7,22.87,,
中壢區,房地(土地+建物)+車位,桃園市中壢區文發路３６３號十三樓,49.0,住,,,1041228,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040608,299.1,3,2,3,有,有,26000000,90771,坡道平面,29.19,1500000,,RPVOMLMJKHLFFBH18CA,157.99,3.49,20.68,,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路一段１０５號七樓,25.23,住,,,1050119,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031208,152.2,2,1,1,有,有,13300000,99814,坡道平面,33.98,1500000,,RPXOMLMJKHLFFBH38CA,65.83,4.58,7.51,,
中壢區,房地(土地+建物),桃園市中壢區中山東路四段３９巷２０號五樓之３,5.67,商,,,1050102,土地3建物1車位0,五層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0871023,44.980000000000004,1,1,1,有,有,1800000,40018,,0.0,0,,RPTPMLMJKHLFFBH08CA,26.24,0.0,3.99,,
中壢區,房地(土地+建物),桃園市中壢區興仁路二段２號六樓之５,4.55,住,,,1050126,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850424,24.509999999999998,1,0,1,有,有,1300000,53040,,0.0,0,,RPSNMLNJKHLFFBH87CA,13.71,0.0,2.56,,
中壢區,房地(土地+建物)+車位,桃園市中壢區金鋒四街50巷40號十一樓,5.99,住,,,1050107,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930706,85.63,1,1,1,有,有,3300000,38538,坡道平面,0.0,0,,RPROMLOJKHLFFBH97CA,28.18,0.0,3.27,,
中壢區,房地(土地+建物)+車位,桃園市中壢區新興路２３０巷１３號十八樓,13.11,商,,,1050104,土地1建物1車位1,十八層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040915,165.47,3,2,2,有,有,14850000,99984,坡道平面,36.45,1950000,,RPRNMLOJKHLFFBH87CA,80.28,0.0,5.31,,
中壢區,房地(土地+建物),桃園市中壢區延平路90巷355號,32.61,住,,,1050112,土地1建物2車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820716,148.14000000000001,3,3,3,有,有,5700000,38477,,0.0,0,,RPXNMLOJKHLFFBH48CA,128.21,0.51,8.89,,
中壢區,房地(土地+建物),桃園市中壢區中美路二段９４之１號,55.0,住,,,1041231,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651123,66.66,4,2,3,有,無,4140000,62106,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLPJKHLFFBH38CA,66.66,0.0,0.0,,
中壢區,土地,振興段141-4地號,0.08,其他,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7624,0,,0.0,0,本案係政府機關因公共設施道路拓寬之需與土地所有權人協議價購之案件。,RPRPMLKKKHLFFBH77CA,0.0,0.0,0.0,,
中壢區,土地,振興段141-4地號,0.05,其他,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4765,0,,0.0,0,本案係政府機關因公共設施道路拓寬之需與土地所有權人協議價購之案件。,RPRNMLLKKHLFFBH67CA,0.0,0.0,0.0,,
中壢區,土地,永興段786-1地號,30.18,其他,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2876154,95300,,0.0,0,本案係政府機關因公共設施道路拓寬之需與土地所有權人協議價購之案件。,RPSNMLLKKHLFFBH77CA,0.0,0.0,0.0,,
中壢區,土地,振興段698-1地號,35.79,其他,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3410787,95300,,0.0,0,本案係政府機關因公共設施道路拓寬之需與土地所有權人協議價購之案件。,RPTNMLLKKHLFFBH87CA,0.0,0.0,0.0,,
中壢區,土地,永興段1075地號,18.84,其他,,,1041230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1795452,95300,,0.0,0,本案係政府機關因公共設施道路拓寬之需與土地所有權人協議價購之案件。,RPVNMLLKKHLFFBH08CA,0.0,0.0,0.0,,
中壢區,土地,永興段1130-2地號,0.22,其他,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20966,0,,0.0,0,本案係政府機關因公共設施道路拓寬之需與土地所有權人協議價購之案件。,RPWNMLLKKHLFFBH18CA,0.0,0.0,0.0,,
中壢區,土地,永興段1130-1地號,17.71,其他,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1687763,95300,,0.0,0,本案係政府機關因公共設施道路拓寬之需與土地所有權人協議價購之案件。,RPXNMLLKKHLFFBH28CA,0.0,0.0,0.0,,
中壢區,土地,振興段711-1地號,33.0,其他,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3144900,95300,,0.0,0,本案係政府機關因公共設施道路拓寬之需與土地所有權人協議價購之案件。,RPOOMLLKKHLFFBH47CA,0.0,0.0,0.0,,
中壢區,土地,振興段311-1地號,32.65,其他,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3111545,95300,,0.0,0,本案係政府機關因公共設施道路拓寬之需與土地所有權人協議價購之案件。,RPPOMLLKKHLFFBH57CA,0.0,0.0,0.0,,
中壢區,土地,永興段516-1地號,16.22,其他,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1718757,105965,,0.0,0,本案係政府機關因公共設施道路拓寬之需與土地所有權人協議價購之案件。,RPQOMLLKKHLFFBH67CA,0.0,0.0,0.0,,
中壢區,土地,永興段516-1地號,16.22,其他,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1718757,105965,,0.0,0,本案係政府機關因公共設施道路拓寬之需與土地所有權人協議價購之案件。,RPROMLLKKHLFFBH77CA,0.0,0.0,0.0,,
中壢區,土地,永興段505-1地號,28.54,其他,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2719862,95300,,0.0,0,本案係政府機關因公共設施道路拓寬之需與土地所有權人協議價購之案件。,RPPNMLOKKHLFFBH77CA,0.0,0.0,0.0,,
中壢區,土地,前寮段864地號,8.69,其他,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,828157,95300,,0.0,0,本案係政府機關因公共設施道路拓寬之需與土地所有權人協議價購之案件。,RPQNMLOKKHLFFBH87CA,0.0,0.0,0.0,,
中壢區,車位,桃園市中壢區中北路二段２０８巷６８號,1.21,住,,,1050126,土地0建物0車位2,一層,一層,其他,見其他登記事項,鋼筋混凝土造,0900115,52.370000000000005,0,0,0,有,有,1450000,,坡道平面,52.36,1450000,,RPQOMLTKKHLFFBH48CA,0.0,0.0,0.0,,
