編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLSKMHNFFAO56CA,2,63.77,集合住宅,鋼筋混凝土造,104年12月15日,十一層,十一層 陽台,全筆移轉
RPOOMLSKMHNFFAO56CA,2,42.79,共有部分,鋼筋混凝土造,104年12月15日,十一層,,持分移轉
RPPNMLKLMHNFFAO48CA,26,28.41,住家用,鋼筋混凝土造,80年11月30日,五層,三層 陽台,全筆移轉
RPPNMLKLMHNFFAO48CA,26,9.30,共有部分,鋼筋混凝土造,80年11月30日,五層,,持分移轉
RPQOMLSKMHNFFAO76CA,2,58.89,集合住宅,鋼筋混凝土造,104年12月15日,十一層,十一層 陽台,全筆移轉
RPUQMLTKMHNFFAO47CA,13,1.61,集合住宅,鋼筋混凝土造,94年2月20日,四層,,持分移轉
RPUQMLTKMHNFFAO47CA,13,.50,共有部分,鋼筋混凝土造,94年2月20日,四層,,持分移轉
RPQOMLSKMHNFFAO76CA,2,40.48,共有部分,鋼筋混凝土造,104年12月15日,十一層,,持分移轉
RPUQMLTKMHNFFAO47CA,13,6.50,共有部分,鋼筋混凝土造,94年2月20日,四層,,持分移轉
RPUQMLTKMHNFFAO47CA,13,30.99,集合住宅,鋼筋混凝土造,94年2月20日,四層,地下四層,全筆移轉
RPUQMLTKMHNFFAO47CA,13,10.88,共有部分,鋼筋混凝土造,94年2月20日,四層,,持分移轉
RPRNMLNLMHNFFAO98CA,2,88.54,集合住宅,鋼筋混凝土造,105年9月30日,十三層,十三層 陽台 雨遮,全筆移轉
RPRNMLNLMHNFFAO98CA,2,17.42,共有部分,鋼筋混凝土造,105年9月30日,十三層,,持分移轉
RPRNMLNLMHNFFAO98CA,2,52.34,共有部分,鋼筋混凝土造,105年9月30日,十四層,,持分移轉
RPVNMLMKNHNFFAO66CA,,246.10,停車空間、集合住宅、梯間,鋼筋混凝土造,106年11月20日,四層,一層 二層 三層 四層 陽台 屋簷 見其他登記事項,全筆移轉
RPUNMLMKNHNFFAO56CA,,273.93,停車空間、集合住宅、梯間,鋼筋混凝土造,106年11月17日,四層,一層 二層 三層 四層 陽台 雨遮 屋簷 見其他登記事項,全筆移轉
RPQNMLNJNHNFFAO78CA,2,114.82,集合住宅,鋼筋混凝土造,105年5月1日,二十三層,六層 陽台,全筆移轉
RPQNMLNJNHNFFAO78CA,2,23.99,共有部分,鋼筋混凝土造,105年5月1日,二十三層,,持分移轉
RPQNMLNJNHNFFAO78CA,2,56.33,共有部分,鋼筋混凝土造,105年5月1日,二十三層,,持分移轉
RPPNMLNJNHNFFAO68CA,20,.30,店舖,鋼筋混凝土造,87年4月10日,十二層,,持分移轉
RPPNMLNJNHNFFAO68CA,20,.06,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,,持分移轉
RPPNMLNJNHNFFAO68CA,20,.08,國民住宅、地下室、夾層,鋼筋混凝土造,87年4月10日,十二層,,持分移轉
RPPNMLNJNHNFFAO68CA,20,.19,店舖,鋼筋混凝土造,87年4月10日,十二層,,持分移轉
RPRNMLNJNHNFFAO88CA,2,114.82,集合住宅,鋼筋混凝土造,105年5月1日,二十三層,九層 陽台,全筆移轉
RPPNMLNJNHNFFAO68CA,20,.04,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,,持分移轉
RPPNMLNJNHNFFAO68CA,20,.06,國民住宅、地下室、夾層,鋼筋混凝土造,87年4月10日,十二層,,持分移轉
RPRNMLNJNHNFFAO88CA,2,23.99,共有部分,鋼筋混凝土造,105年5月1日,二十三層,,持分移轉
RPPNMLNJNHNFFAO68CA,20,89.33,住宅,鋼筋混凝土造,87年4月10日,十二層,七層 陽台,全筆移轉
RPRNMLNJNHNFFAO88CA,2,56.33,共有部分,鋼筋混凝土造,105年5月1日,二十三層,,持分移轉
RPPNMLNJNHNFFAO68CA,20,17.14,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,,持分移轉
RPPNMLNJNHNFFAO68CA,20,22.29,國民住宅、地下室、夾層,鋼筋混凝土造,87年4月10日,十二層,,持分移轉
RPXPMLLLNHNFFAO07CA,42,94.92,住家用,加強磚造,64年12月30日,二層,一層 二層,全筆移轉
RPVPMLNJNHNFFAO86CA,21,122.16,住家用,鋼筋混凝土造,86年3月14日,十二層,七層 陽台 花台,全筆移轉
RPVPMLNJNHNFFAO86CA,21,47.65,避難室、停車空間、梯間,鋼筋混凝土造,86年3月14日,十二層,,持分移轉
RPOOMLPLMHNFFAO98CA,3,272.88,停車空間、集合住宅、樓梯間,鋼筋混凝土造,104年6月22日,四層,一層 二層 三層 四層 陽台 屋簷 見其他登記事項,全筆移轉
RPXPMLPLMHNFFAO37CA,,142.71,店舖,鋼筋混凝土造,106年12月8日,十五層,一層,全筆移轉
RPXPMLPLMHNFFAO37CA,,39.31,共有部分,鋼筋混凝土造,106年12月8日,十五層,,持分移轉
RPXPMLPLMHNFFAO37CA,,13.92,共有部分,鋼筋混凝土造,106年12月8日,十五層,,持分移轉
RPXPMLPLMHNFFAO37CA,,.05,店舖,鋼筋混凝土造,106年12月8日,十五層,,持分移轉
RPXPMLPLMHNFFAO37CA,,24.69,共有部分,鋼筋混凝土造,106年12月8日,十五層,,持分移轉
RPTNMLSJNHNFFAO17EA,,51.73,住家用,鋼筋混凝土造,,七層,七層 陽台,全筆移轉
RPTNMLSJNHNFFAO17EA,27,10.50,共有部分,鋼筋混凝土造,80年1月12日,七層,,持分移轉
RPWNMLQLMHNFFAO17CA,22,19.56,辦公室,鋼筋混凝土造,85年3月26日,十二層,十二層 陽台,全筆移轉
RPWNMLQLMHNFFAO17CA,22,7.52,共有部分,鋼筋混凝土造,85年3月26日,十二層,,持分移轉
RPOOMLNJNHNFFAO68CA,3,.06,店舖,鋼筋混凝土造,103年10月30日,十二層,,持分移轉
RPOOMLNJNHNFFAO68CA,3,6.47,共有部分,鋼筋混凝土造,103年10月30日,十二層,,持分移轉
RPOOMLNJNHNFFAO68CA,3,.10,店舖,鋼筋混凝土造,103年10月30日,十層,,持分移轉
RPOOMLNJNHNFFAO68CA,3,10.59,共有部分,鋼筋混凝土造,103年10月30日,十一層,,持分移轉
RPOOMLNJNHNFFAO68CA,3,100.73,集合住宅,鋼筋混凝土造,103年10月30日,十層,八層 陽台 雨遮,全筆移轉
RPOOMLNJNHNFFAO68CA,3,55.21,共有部分,鋼筋混凝土造,103年10月30日,十一層,,持分移轉
RPOOMLNJNHNFFAO68CA,3,2.32,共有部分,鋼筋混凝土造,103年10月30日,十一層,,持分移轉
RPOOMLNJNHNFFAO68CA,3,19.90,共有部分,鋼筋混凝土造,103年10月30日,十一層,,持分移轉
RPPPMLRLMHNFFAO76CA,2,88.54,集合住宅,鋼筋混凝土造,105年9月30日,十三層,八層 陽台 雨遮,全筆移轉
RPPPMLRLMHNFFAO76CA,2,17.42,共有部分,鋼筋混凝土造,105年9月30日,十三層,,持分移轉
RPPPMLRLMHNFFAO76CA,2,52.34,共有部分,鋼筋混凝土造,105年9月30日,十四層,,持分移轉
RPQPMLRLMHNFFAO86CA,4,57.81,辦公室,鋼筋混凝土造,103年6月10日,九層,五層 雨遮,全筆移轉
