編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVOMLMJJINFFAO98CA,13,9.65,樓梯間等共同使用部份,鋼筋混凝土造,94年5月15日,十層,,持分移轉
RPVOMLMJJINFFAO98CA,13,71.42,住家用,鋼筋混凝土造,94年5月15日,十層,六層 陽台,全筆移轉
RPVOMLMJJINFFAO98CA,13,3.02,門廳等共同使用部份,鋼筋混凝土造,94年5月15日,十層,,持分移轉
RPVOMLMJJINFFAO98CA,13,8.80,防空避難室兼停車空間,鋼筋混凝土造,94年5月15日,十層,,持分移轉
RPTPMLRKIINFFAO76CA,,56.43,集合住宅,鋼筋混凝土造,107年5月22日,十層,四層 陽台 雨遮,全筆移轉
RPTPMLRKIINFFAO76CA,,40.52,共有部分,鋼筋混凝土造、鋼骨造,107年5月22日,十層,,持分移轉
RPTPMLRKIINFFAO76CA,,13.14,共有部分,鋼筋混凝土造,107年5月22日,十層,,持分移轉
RPRNMLSKIINFFAO09CA,,239.52,集合住宅、停車空間、樓梯間、水箱,鋼筋混凝土造,107年5月29日,四層,一層 二層 三層 四層 陽台 屋簷 見其他登記事項,全筆移轉
RPRNMLSKIINFFAO09CA,,1.09,共有部分,鋼筋混凝土造,107年5月29日,四層,,持分移轉
RPUPMLRKIINFFAO86CA,,56.29,集合住宅,鋼筋混凝土造,107年5月22日,十層,四層 陽台 雨遮,全筆移轉
RPUPMLRKIINFFAO86CA,,13.14,共有部分,鋼筋混凝土造,107年5月22日,十層,,持分移轉
RPUPMLRKIINFFAO86CA,,15.34,共有部分,鋼筋混凝土造、鋼骨造,107年5月22日,十層,,持分移轉
RPSNMLSKIINFFAO56CA,,239.35,集合住宅、停車空間、樓梯間、水箱,鋼筋混凝土造,107年5月29日,四層,一層 二層 三層 四層 陽台 屋簷 見其他登記事項,全筆移轉
RPSNMLSKIINFFAO56CA,,1.09,共有部分,鋼筋混凝土造,107年5月29日,四層,,持分移轉
RPQOMLPLIINFFAO09EA,12,20.19,集合住宅,鋼筋混凝土造,95年5月19日,十層,二層 陽台,全筆移轉
RPQOMLPLIINFFAO09EA,12,13.41,停車空間、樓梯間、防空避難室、機房、水塔,鋼筋混凝土造,95年5月19日,十層,,持分移轉
RPXNMLTKIINFFAO17CA,4,189.71,集合住宅,鋼筋混凝土造,103年8月15日,十五層,九層 陽台 雨遮,全筆移轉
RPXNMLTKIINFFAO17CA,4,44.19,共有部分,鋼筋混凝土造,103年8月15日,十五層,,持分移轉
RPXNMLTKIINFFAO17CA,4,133.12,共有部分,鋼筋混凝土造,103年8月15日,十五層,,持分移轉
RPUOMLMLIINFFAO98CA,7,107.72,集合住宅,鋼筋混凝土結構造,100年7月13日,十三層,七層 陽台,全筆移轉
RPUOMLMLIINFFAO98CA,7,73.11,共有部分,鋼筋混凝土結構造,100年7月13日,十四層,,持分移轉
RPOOMLTLIINFFAO09CA,10,34.40,集合住宅,鋼筋混凝土造,97年4月18日,十三層,七層 陽台,全筆移轉
RPOOMLTLIINFFAO09CA,10,6.32,停車空間兼防空避難室,鋼筋混凝土造,97年4月18日,十三層,,持分移轉
RPOOMLTLIINFFAO09CA,10,10.23,機械室、梯間、水箱,鋼筋混凝土造,97年4月18日,十三層,,持分移轉
RPOOMLTLIINFFAO09CA,10,.47,管理室、停車空間,鋼筋混凝土造,97年4月18日,十三層,一層,持分移轉
RPOOMLTLIINFFAO09CA,10,20.55,停車空間兼防空避難室,鋼筋混凝土造,97年4月18日,十三層,,持分移轉
RPXNMLQLIINFFAO96CA,,11.74,停車空間,鋼筋混凝土造,,八層,地下一層,持分移轉
RPXNMLQLIINFFAO96CA,,.60,共有部分,鋼筋混凝土造,,八層,,持分移轉
RPXNMLQLIINFFAO96CA,,29.63,停車空間,鋼筋混凝土造,,八層,地下一層,持分移轉
RPXNMLQLIINFFAO96CA,,.60,共有部分,鋼筋混凝土造,,八層,,持分移轉
RPWNMLQLIINFFAO86CA,,11.74,停車空間,鋼筋混凝土造,,八層,地下一層,持分移轉
RPWNMLQLIINFFAO86CA,,.51,共有部分,鋼筋混凝土造,,八層,,持分移轉
RPWNMLQLIINFFAO86CA,,29.63,停車空間,鋼筋混凝土造,,八層,地下一層,持分移轉
RPWNMLQLIINFFAO86CA,,.60,共有部分,鋼筋混凝土造,,八層,,持分移轉
RPOOMLQLIINFFAO78CA,8,101.69,集合住宅,鋼筋混凝土造,99年12月6日,十四層,十四層 陽台 雨遮,全筆移轉
RPOOMLQLIINFFAO78CA,8,20.94,共有部分,鋼筋混凝土造,99年12月6日,十四層,,持分移轉
RPOOMLQLIINFFAO78CA,8,45.36,共有部分,鋼筋混凝土造,99年12月6日,十四層,,持分移轉
RPVUMLTLIINFFAO77CA,11,111.26,集合住宅,鋼筋混凝土造,96年12月6日,十二層,十一層 陽台,全筆移轉
RPVUMLTLIINFFAO77CA,11,20.74,梯間、水箱、昇降梯房,鋼筋混凝土造,96年12月6日,十二層,,持分移轉
RPVUMLTLIINFFAO77CA,11,23.35,防空避難室兼停車空間、開放空間、公共服務空間,鋼筋混凝土造,96年12月6日,十三層,,持分移轉
RPVUMLTLIINFFAO77CA,11,47.19,守衛室,鋼筋混凝土造,96年12月6日,一層,,持分移轉
RPXNMLNLIINFFAO66CA,22,.17,商業用,鋼骨鋼筋混凝土造,85年9月26日,十六層,地下二層,持分移轉
RPXNMLNLIINFFAO66CA,22,.01,共有部分,鋼骨鋼筋混凝土造,85年9月26日,十六層,,持分移轉
RPXNMLNLIINFFAO66CA,22,.79,車道,鋼骨鋼筋混凝土造,85年9月26日,十六層,,持分移轉
RPXNMLNLIINFFAO66CA,22,111.02,住家用,鋼骨鋼筋混凝土造,85年9月26日,十六層,九層 陽台,全筆移轉
RPXNMLNLIINFFAO66CA,22,15.45,防空避難室兼停車場,鋼骨鋼筋混凝土造,85年9月26日,十六層,,持分移轉
RPXNMLNLIINFFAO66CA,22,4.35,共有部分,鋼骨鋼筋混凝土造,85年9月26日,十六層,,持分移轉
RPXNMLNLIINFFAO66CA,22,8.97,共有部分,鋼骨鋼筋混凝土造,85年9月26日,十六層,,持分移轉
RPORMLMLIINFFAO68CA,,300.41,集合住宅、停車空間、樓梯間,鋼筋混凝土造,107年6月19日,四層,一層 二層 三層 四層 陽台 屋簷 見其他登記事項,全筆移轉
RPVNMLQLIINFFAO76CA,,74.73,集合住宅,鋼筋混凝土造,107年5月16日,七層,六層 陽台 雨遮,全筆移轉
RPVNMLQLIINFFAO76CA,,75.06,共有部分,鋼筋混凝土造,107年5月16日,七層,,持分移轉
RPRNMLQLIINFFAO98CA,,33.37,住家用,加強磚造,,三層,一層 二層 三層,持分移轉
RPRNMLQLIINFFAO98CA,,54.37,住商用,加強磚造,,二層,一層 二層 騎樓,持分移轉
RPTQMLLJJINFFAO88CA,4,98.44,店舖、停車空間、集合住宅,鋼筋混凝土造,103年12月23日,二層,一層 二層 陽台,全筆移轉
RPSSMLOLIINFFAO76CA,,250.17,集合住宅、停車空間、樓梯間、水箱,鋼筋混凝土造,107年5月29日,四層,一層 二層 三層 四層 陽台 屋簷 見其他登記事項,全筆移轉
RPSSMLOLIINFFAO76CA,,1.09,共有部分,鋼筋混凝土造,107年5月29日,四層,,持分移轉
RPTSMLOLIINFFAO86CA,25,99.43,住家用,鋼筋混凝土造,82年12月13日,十二層,十二層 陽台,全筆移轉
RPTSMLOLIINFFAO86CA,25,20.31,共有部分,鋼筋混凝土造,82年12月13日,十二層,,持分移轉
RPTSMLOLIINFFAO86CA,25,9.56,共有部分,鋼筋混凝土造,82年12月13日,十二層,,持分移轉
RPOSMLOLIINFFAO98CA,21,20.40,住家用,鋼筋混凝土造,86年7月7日,五層,三層 陽台,全筆移轉
RPOSMLOLIINFFAO98CA,21,8.33,共有部分,鋼筋混凝土造,86年7月7日,五層,,持分移轉
