鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
嘉義市,土地,中山段二小段6地號,179.0,住,,,1050102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21880000,122235,,0.0,0,含增建或未登記建物。,RPTNMLMJKHLFFAI87CA,0.0,0.0,0.0,,
嘉義市,土地,民族段二小段24-8地號,117.0,住,,,1050109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,59829,,0.0,0,,RPQOMLMJKHLFFAI67CA,0.0,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義巿博愛路一段４６６號,515.0,住,,,1050102,土地1建物1車位0,一層，二層,二層,店面(店鋪),住商用,加強磚造,0771207,297.99,4,3,4,有,無,39000000,130877,,0.0,0,,RPUNMLNJKHLFFAI08CA,290.77,7.22,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義巿吳鳳南路３７巷８號,91.5,住,,,1050111,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1041021,190.98,4,2,4,有,無,8900000,46602,,0.0,0,,RPXNMLOJKHLFFAI48CA,190.98,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義巿彌陀路２２５巷５號,73.0,住,,,1050113,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670904,67.32,3,2,2,有,無,4000000,59418,,0.0,0,,RPOOMLOJKHLFFAI67CA,67.32,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義巿吳鳳南路３７巷８之１號,92.5,住,,,1050111,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1041021,194.95,4,2,4,有,無,8900000,45653,,0.0,0,,RPPOMLOJKHLFFAI77CA,194.95,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義巿小雅路２０１號十三樓１５,3.57,住,,,1050115,土地1建物1車位0,十三層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,30.07,1,1,1,有,有,700000,23279,,0.0,0,,RPPNMLPJKHLFFAI77CA,21.63,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義巿芳德街99號,41.58,住,,,1041230,土地1建物1車位0,全,六層,透天厝,住商用,鋼筋混凝土造,0830718,188.17,3,1,3,有,有,4460000,23702,,0.0,0,,RPUOMLPJKHLFFAI38CA,134.96,0.0,14.98,,
嘉義市,房地(土地+建物),嘉義市嘉義巿保建街３０之６號,46.47,住,,,1050120,土地1建物1車位0,一層，二層，三層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0820623,277.82,3,3,3,有,有,6500000,23396,,0.0,0,,RPVNMLOLKHLFFAI48CA,202.2,0.0,13.88,,
嘉義市,土地,民族段六小段13-8地號,64.5,住,,,1050122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3289687,51003,,0.0,0,,RPVNMLLJKHLFFAI18EA,0.0,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義巿玉康路４７０號,197.0,住,,,1050121,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,0980227,228.47,5,2,4,有,無,11200000,49022,,0.0,0,,RPUNMLMJKHLFFAI18EA,200.67,0.0,27.8,,
嘉義市,房地(土地+建物),嘉義市嘉義巿下埤里２鄰頂埤２１之１號,137.94,住,,,1041220,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0681009,145.04,3,2,2,有,無,4200000,28958,,0.0,0,,RPPOMLNJKHLFFAI67CA,139.16,5.88,0.0,,
