編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPPNMLQKKHJGFAO68DB,聚吉段,28.99,都市：住,100000,2626,持分移轉,00270007
RPQNMLRLKHJGFAO88CB,聚吉段,13.14,都市：商,100000,803,持分移轉,00620000
RPPNMLTKKHJGFAO98DB,武陵段,32.41,都市：住,100000,1262,持分移轉,00280000
RPQNMLOLKHJGFAO58CB,西濱段,30.79,都市：住,100000,3031,持分移轉,04820016
RPUNMLKLKHJGFAO58CB,隆恩段,29.34,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,3416,持分移轉,07070000
RPSNMLOLKHJGFAO78CB,西濱段,30.79,都市：住,100000,3031,持分移轉,04820016
RPOOMLRLKHJGFAO78CB,水源段,35.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2454,持分移轉,04190000
RPVNMLRLKHJGFAO76CB,民主段,9.96,都市：住,100000,1415,持分移轉,10080000
RPVNMLRLKHJGFAO76CB,民主段,9.00,都市：住,100000,1415,持分移轉,10130000
RPPOMLRLKHJGFAO88CB,水源段,35.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2454,持分移轉,04190000
RPTNMLKLKHJGFAO48CB,隆恩段,29.26,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,3407,持分移轉,07070000
RPOSMLRKKHJGFAO09CB,西濱段,30.66,都市：住,100000,3018,持分移轉,04820016
RPROMLRLKHJGFAO09CB,水源段,36.27,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2494,持分移轉,04190000
RPVOMLTLKHJGFAO07CB,西門段一小段,14.43,都市：商,100000,496,持分移轉,01900000
RPSNMLTLKHJGFAO66CB,水源段,35.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2454,持分移轉,04190000
RPPNMLMJLHJGFAO18CB,光武段,12.47,都市：商,100000,358,持分移轉,10150000
RPQNMLLLKHJGFAO28CB,南華段,57.45,都市：住,1,1,全筆移轉,06310014
RPQNMLLLKHJGFAO28CB,南華段,17.88,都市：住,10,1,持分移轉,06310000
RPTNMLTLKHJGFAO76CB,光華段,29.15,都市：住,100000,2724,持分移轉,02940000
RPSNMLKLKHJGFAO38CB,隆恩段,29.50,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,3435,持分移轉,07070000
RPTNMLRLKHJGFAO56CB,建華段,43.20,都市：住,100000,2622,持分移轉,09040000
RPOPMLTLKHJGFAO09CB,西門段一小段,13.79,都市：商,100000,474,持分移轉,01900000
RPXOMLTLKHJGFAO27CB,西門段一小段,16.32,都市：商,100000,561,持分移轉,01900000
RPPNMLSKKHJGFAO78CB,竹蓮段,.13,都市：住,100000,326,持分移轉,23620000
RPQNMLMJLHJGFAO28CB,光武段,12.47,都市：商,100000,358,持分移轉,10150000
RPPNMLSKKHJGFAO78CB,竹蓮段,14.98,都市：住,100000,326,持分移轉,23750000
RPPNMLOLKHJGFAO48CB,信義段,30.07,都市：住,100000,2588,持分移轉,09490000
RPRNMLMJLHJGFAO38CB,光武段,10.00,都市：商,100000,287,持分移轉,10150000
RPUNMLRLKHJGFAO66CB,內湖段,93.57,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,04120067
RPUNMLRLKHJGFAO66CB,內湖段,15.58,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,10000,158,持分移轉,04120000
RPUNMLRLKHJGFAO66CB,內湖段,.31,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,10000,333,持分移轉,04120108
RPPNMLNJLHJGFAO28CB,新莊段,16.01,都市：商,100000,662,持分移轉,06900000
RPQOMLRLKHJGFAO98CB,水源段,35.95,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2472,持分移轉,04190000
RPQNMLNJLHJGFAO38CB,新莊段,12.00,都市：商,100000,496,持分移轉,06900000
RPTNMLNJLHJGFAO68CB,金雅段,33.15,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2719,持分移轉,03250000
RPPNMLMJLHJGFAO28DB,科園段龍山小段,5.83,都市：住,100000,6478,持分移轉,00760006
RPPNMLMJLHJGFAO28DB,科園段龍山小段,5.83,都市：住,100000,6478,持分移轉,00760007
RPPNMLMJLHJGFAO28DB,科園段龍山小段,5.83,都市：住,100000,6478,持分移轉,00760008
RPPNMLNJLHJGFAO38DB,武陵段,35.57,都市：住,100000,1385,持分移轉,00280000
RPPNMLQLKHJGFAO78DB,湖港段,29.39,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,3122,持分移轉,07240000
RPQNMLTKKHJGFAO09DB,武陵段,35.75,都市：住,100000,1392,持分移轉,00280000
RPQNMLQLKHJGFAO88DB,湖港段,29.39,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,3122,持分移轉,07240000
RPPNMLOJLHJGFAO38CB,水源段,37.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2558,持分移轉,04190000
RPXNMLOJLHJGFAO56CB,民富段,25.15,都市：住,705974,9044,持分移轉,12180023
RPWNMLNJLHJGFAO98CB,金雅段,35.44,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1635,持分移轉,03300000
RPUNMLOJLHJGFAO88CB,新興段,18.46,都市：住,430221,7449,持分移轉,07010000
RPTNMLOJLHJGFAO78CB,光武段,31.38,都市：住,100000,1737,持分移轉,11790000
RPTNMLOJLHJGFAO78CB,光武段,2.13,都市：住,100000,1737,持分移轉,01720000
RPUOMLOJLHJGFAO98CB,力行段,49.07,非都市：山坡地保育區 ; 非都市編定：丁種建築用地,100000,1624,持分移轉,01150000
RPUOMLOJLHJGFAO98CB,力行段,33.95,非都市：山坡地保育區 ; 非都市編定：丁種建築用地,10000,136,持分移轉,01150050
RPQOMLOJLHJGFAO58CB,光武段,31.24,都市：住,100000,1729,持分移轉,11790000
RPQOMLOJLHJGFAO58CB,光武段,2.12,都市：住,100000,1729,持分移轉,01720000
RPQNMLOJLHJGFAO48CB,隆恩段,29.26,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,3407,持分移轉,07070000
RPOOMLOJLHJGFAO38CB,民富段,25.40,都市：住,705974,9135,持分移轉,12180023
RPROMLOJLHJGFAO68CB,力行段,40.55,非都市：山坡地保育區 ; 非都市編定：丁種建築用地,100000,1342,持分移轉,01150000
RPROMLOJLHJGFAO68CB,力行段,27.96,非都市：山坡地保育區 ; 非都市編定：丁種建築用地,10000,112,持分移轉,01150050
RPRNMLOJLHJGFAO58CB,隆恩段,29.50,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,3435,持分移轉,07070000
RPVNMLOJLHJGFAO98CB,金雅段,31.95,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,963,持分移轉,00840000
RPTOMLOJLHJGFAO88CB,力行段,41.51,非都市：山坡地保育區 ; 非都市編定：丁種建築用地,100000,1374,持分移轉,01150000
RPTOMLOJLHJGFAO88CB,力行段,28.71,非都市：山坡地保育區 ; 非都市編定：丁種建築用地,10000,115,持分移轉,01150050
RPVNMLNJLHJGFAO88CB,金雅段,33.15,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2719,持分移轉,03250000
RPSOMLOJLHJGFAO78CB,力行段,42.81,非都市：山坡地保育區 ; 非都市編定：丁種建築用地,100000,1417,持分移轉,01150000
RPSOMLOJLHJGFAO78CB,力行段,29.70,非都市：山坡地保育區 ; 非都市編定：丁種建築用地,10000,119,持分移轉,01150050
RPSNMLOJLHJGFAO68CB,光武段,31.24,都市：住,100000,1729,持分移轉,11790000
RPSNMLOJLHJGFAO68CB,光武段,2.12,都市：住,100000,1729,持分移轉,01720000
RPWNMLOJLHJGFAO09CB,民富段,25.35,都市：住,705974,9118,持分移轉,12180023
RPPNMLLKLHJGFAO28DB,南華段,20.88,都市：商,100000,2203,持分移轉,04460000
RPQNMLLKLHJGFAO38DB,南華段,20.88,都市：商,100000,2203,持分移轉,04460000
RPRNMLLKLHJGFAO48DB,南華段,20.88,都市：商,100000,2203,持分移轉,04460000
RPSNMLLKLHJGFAO58DB,南華段,20.88,都市：商,100000,2203,持分移轉,04460000
RPTNMLLKLHJGFAO68DB,南華段,20.88,都市：商,100000,2203,持分移轉,04460000
RPUNMLLKLHJGFAO78DB,南華段,20.88,都市：商,100000,2203,持分移轉,04460000
RPQNMLLKLHJGFAO28CB,民富段,25.40,都市：住,705974,9135,持分移轉,12180023
RPSNMLSJLHJGFAO09CB,西門段一小段,13.79,都市：商,100000,474,持分移轉,01900000
RPPNMLQJLHJGFAO58CB,民主段,25.94,都市：住,100000,11229,持分移轉,12770000
RPPNMLRJLHJGFAO68CB,自由段,41.62,都市：住,16,1,持分移轉,09980000
RPQNMLSJLHJGFAO88CB,信義段,25.61,都市：住,100000,2204,持分移轉,09490000
RPWNMLLKLHJGFAO88CB,新興段,13.20,都市：住,430221,5326,持分移轉,07010000
RPPNMLPJLHJGFAO48CB,民富段,3.88,都市：商,10000,201,持分移轉,24130000
RPPNMLLKLHJGFAO18CB,民富段,25.40,都市：住,705974,9135,持分移轉,12180023
RPPNMLPJLHJGFAO48CB,民富段,1.27,都市：商,10000,201,持分移轉,24130001
RPRNMLSJLHJGFAO98CB,西門段一小段,13.79,都市：商,100000,474,持分移轉,01900000
RPPNMLPJLHJGFAO48CB,民富段,5.81,都市：商,10000,201,持分移轉,24140000
RPPNMLPJLHJGFAO48CB,民富段,5.37,都市：商,10000,201,持分移轉,24150000
RPTNMLLKLHJGFAO58CB,新興段,18.43,都市：住,430221,7439,持分移轉,07010000
RPPNMLPJLHJGFAO48CB,民富段,.44,都市：商,10000,201,持分移轉,24150001
RPUNMLLKLHJGFAO68CB,新興段,13.20,都市：住,430221,5326,持分移轉,07010000
RPPNMLPJLHJGFAO48CB,民富段,4.24,都市：商,10000,201,持分移轉,24160000
RPPNMLPJLHJGFAO48CB,民富段,1.83,都市：商,10000,201,持分移轉,24180000
