鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北區,房地(土地+建物),臺南市北區大興街２８０巷３４弄１３號,70.07,住,,,1050410,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700417,91.18,3,2,2,有,無,3500000,38386,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLNJNHLFFAD97CA,91.18,0.0,0.0,,
中西區,房地(土地+建物),臺南市中西區宮後街１６號三樓之７,6.92,商,,,1050415,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800212,31.32,1,0,1,有,無,670000,21392,,0.0,0,,RPTRMLNJNHLFFAD18CA,22.03,0.0,0.0,,
北區,房地(土地+建物)+車位,臺南市北區開元路５２３號十四樓之８,11.27,商,,,1050412,土地3建物1車位0,十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,149.22,3,2,1,有,有,5880000,41313,坡道平面,32.55,1060000,,RPURMLNJNHLFFAD28CA,71.09,1.64,8.97,,
中西區,房地(土地+建物),臺南市中西區文賢路１３號三樓之４,5.26,其他,,,1050320,土地4建物1車位0,三層，走廊,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0800213,37.82,1,1,1,有,無,880000,23268,,0.0,0,,RPWRMLNJNHLFFAD48CA,26.75,0.0,2.0,,
北區,房地(土地+建物)+車位,臺南市北區開元路５２３號七樓之６,11.27,商,,,1050412,土地3建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,165.56,3,2,1,有,有,5840000,37892,坡道平面,32.55,800000,,RPTNMLOJNHLFFAD87CA,78.8,7.4,7.62,,
北區,房地(土地+建物)+車位,臺南市北區開元路５２３號八樓之６,11.94,商,,,1050412,土地3建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,159.59,3,2,1,有,有,6170000,43057,坡道平面,32.55,700000,,RPVNMLOJNHLFFAD08CA,78.8,1.64,8.62,,
北區,房地(土地+建物)+車位,臺南市北區開元路５２３號十樓之６,11.94,商,,,1050412,土地3建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,154.76999999999998,3,2,1,有,有,6700000,46836,坡道平面,27.73,750000,,RPWNMLOJNHLFFAD18CA,78.8,1.64,8.62,,
北區,房地(土地+建物),臺南市北區開元路５２３號五樓之７,5.75,商,,,1050412,土地3建物1車位0,五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,78.53,2,1,1,有,有,3150000,40112,,0.0,0,,RPXNMLOJNHLFFAD28CA,47.76,0.0,7.26,,
北區,房地(土地+建物),臺南市北區開元路５２３號六樓之７,5.75,商,,,1050412,土地3建物1車位0,六層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,78.53,2,1,1,有,有,3290000,41895,,0.0,0,,RPOOMLOJNHLFFAD47CA,47.76,0.0,7.26,,
北區,房地(土地+建物),臺南市北區開元路５２３號十樓之７,5.75,商,,,1050412,土地3建物1車位0,十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,78.53,2,1,1,有,有,3450000,43932,,0.0,0,,RPQOMLOJNHLFFAD67CA,47.76,0.0,7.26,,
北區,房地(土地+建物),臺南市北區育德二路２００巷３６號,77.06,住,,,1050405,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0921212,167.12,5,2,4,有,無,10500000,62829,,0.0,0,,RPTOMLPJNHLFFAD08CA,160.68,0.46,5.98,,
北區,房地(土地+建物),臺南市北區成功路４７４號,26.0,住,,,1050403,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0560522,48.69,4,1,1,有,無,3500000,71883,,0.0,0,,RPQPMLPJNHLFFAD87CA,48.69,0.0,0.0,,
北區,房地(土地+建物)+車位,臺南市北區北園街４０號九樓之３,13.69,商,,,1050406,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0870420,116.52,2,1,2,有,有,4500000,38620,升降機械,10.36,0,,RPQPMLOJNHLFFAD77CA,79.14,0.0,4.46,,
中西區,房地(土地+建物),臺南市中西區永福路二段７２號,49.87,商,,,1050322,土地2建物1車位0,全,二層,透天厝,住商用,見其他登記事項,0750408,79.64,3,2,2,有,無,11000000,138122,,0.0,0,,RPTOMLQJNHLFFAD18CA,79.64,0.0,0.0,,
北區,房地(土地+建物),臺南市北區實踐街３１巷５號,93.9,住,,,1050412,土地1建物1車位0,全,二層,透天厝,住家用,磚造,0530101,68.16,2,2,2,有,無,2524000,37031,,0.0,0,,RPWNMLTJNHLFFAD68CA,68.16,0.0,0.0,,
安平區,房地(土地+建物),臺南市安平區慶平路２３４號１１樓之２,12.2,商,,,1050405,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840311,140.95,4,2,2,有,有,4300000,30507,,0.0,0,,RPPOMLLKNHLFFAD37CA,95.26,0.0,14.07,,
北區,土地,正覺段587地號,119.97,住,,,1050330,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3638000,30324,,0.0,0,,RPPOMLQKNHLFFAD87CA,0.0,0.0,0.0,,
安平區,房地(土地+建物)+車位,臺南市安平區民權路四段３１３號之２１,74.23,住,,,1050414,土地3建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0870113,191.29,4,2,4,有,無,7000000,36594,坡道平面,0.0,0,,RPUOMLQKNHLFFAD38CA,126.44,0.0,5.0,,
中西區,房地(土地+建物),臺南市中西區海安路二段４０１號十一樓之１,3.49,商,,,1050407,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850725,35.14,1,0,1,有,有,1060000,30165,,0.0,0,,RPROMLQKNHLFFAD08CA,23.62,0.0,0.0,,
北區,房地(土地+建物),臺南市北區賢北街２７巷３８弄２０號,112.46,住,,,1050323,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1021024,322.35,5,1,5,有,無,19300000,59873,,0.0,0,權利人二人含裝潢費100萬元合計買賣總價2030萬元,RPUQMLTKNHLFFAD88CA,300.61,0.0,21.55,,
