鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南區,房地(土地+建物),臺南市南區萬年二街１２８巷５０號二樓,15.37,住,,,1090803,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060905,93.2,2,2,1,有,有,有,15000,161,,0.0,0,,RPSOMLLKQHPFFCD78CC
東區,房地(土地+建物),臺南市東區自由路三段１８５號,110.0,住,,,1090811,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0690429,128.72,2,2,2,有,無,有,32000,249,,0.0,0,只承租一樓,RPPNMLMKQHPFFCD48CC
東區,房地(土地+建物),臺南市東區崇明九街１０８號４樓之１０,13.84,商,,,1090811,土地1建物1車位0,四層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800204,22.18,1,1,1,有,無,無,4000,180,,0.0,0,,RPTNMLMKQHPFFCD88CC
東區,建物,臺南市東區中華東路一段１６號９樓之１,0.0,商,,,1090801,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0930712,103.07,1,1,1,有,無,有,14000,136,,0.0,0,參加臺南市社會住宅包租代管第2期計畫租金為市價9折,RPUNMLMKQHPFFCD98CC
北區,建物,臺南市北區崇安街１０１號４樓,0.0,商,,,1090801,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0861215,96.58,2,1,2,有,無,有,10800,112,,0.0,0,參加臺南市社會住宅包租代管第2期計畫租金為市價9折,RPUNMLMKQHPFFAD78CC
北區,房地(土地+建物)+車位,臺南市北區北園街２６號８樓之１,8.81,商,,,1090805,土地2建物1車位1,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870420,78.77000000000001,2,2,1,有,有,有,15000,190,坡道機械,10.36,0,,RPSOMLMKQHPFFAD68CC
安平區,建物,臺南市安平區建平七街５８１號,0.0,商,,,1090724,土地0建物2車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,1061020,213.41,0,0,0,無,無,無,80000,375,,0.0,0,,RPXOMLMKQHPFFAD56CC
北區,建物,臺南市北區育成路８７號,0.0,住,,,1090713,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0960427,39.67,1,0,1,有,無,有,8000,202,,0.0,0,,RPRPMLMKQHPFFAD68CC
永康區,建物,臺南市永康區仁愛街８４巷２號,0.0,住,,,1090722,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821002,85.36000000000001,3,2,2,有,有,有,9000,105,,0.0,0,,RPQNMLMKQHPFFKD76CC
永康區,建物,臺南市永康區鹽行路１４６巷２０弄９之１９號,0.0,住,,,1090801,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841222,117.64000000000001,3,2,2,有,有,有,12150,103,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPRNMLMKQHPFFKD86CC
永康區,建物,臺南市永康區勝利街１１６巷２５號,0.0,商,,,1090810,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0640701,97.44,2,2,2,有,無,有,9990,103,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPTNMLMKQHPFFKD07CC
永康區,建物,臺南市永康區國華街１０２巷６３號１０樓之３,0.0,住,,,1090801,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841111,114.23,3,2,2,有,無,有,13500,118,,0.0,0,參加臺南市社會住宅包租代管第2期計畫租金為市價9折,RPWNMLMKQHPFFKD37CC
永康區,建物,臺南市永康區中正北路１９巷１之１號８樓之１,0.0,住,,,1090801,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830922,106.44,3,2,2,有,無,有,12500,117,,0.0,0,參加臺南市社會住宅包租代管第2期計畫租金為市價9折,RPOOMLMKQHPFFKD66CC
永康區,建物,臺南市永康區大橋一街５７之５號１０樓之５,0.0,住,,,1090810,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,30.67,1,0,1,有,有,有,5400,176,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPQPMLMKQHPFFKD96CC
安南區,建物,臺南市安南區大安街４６１巷３號,0.0,住,,,1090810,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0800708,236.73,5,2,4,有,無,有,18000,76,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPVNMLMKQHPFFBD98CC
安南區,建物,臺南市安南區長和路一段５５１號,0.0,住,,,1090806,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1011204,26.44,1,0,1,有,無,有,5900,223,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊3.此租賃物件為分租套房,RPVQMLNKQHPFFBD76CC
永康區,建物,臺南市永康區中華西路２１巷１７號四樓之２,0.0,住,,,1090801,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820524,91.22999999999999,3,1,2,有,有,有,14000,153,,0.0,0,,RPSPMLNKQHPFFKD27CC
永康區,建物,臺南市永康區東橋七路１９７號十一樓之２,0.0,住,,,1090808,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1061114,87.69,2,1,1,有,有,有,19000,217,,0.0,0,,RPOQMLNKQHPFFKD96CC
善化區,建物,臺南市善化區北子店２９４號,0.0,農,,,1090807,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0650701,111.13,8,0,9,有,無,有,25000,225,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊,RPSOMLNKQHPFFHD86CC
仁德區,建物,臺南市仁德區保學路８１號,0.0,住,,,1090810,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0970310,23.14,1,0,1,有,無,有,5500,238,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.此租賃物為部分租賃租賃標的未紀錄共有部分之分算面積。,RPUNMLNKQHPFFID07CC
安平區,建物,臺南市安平區慶平路３８８號四樓之５,0.0,商,,,1090804,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831216,21.6,1,0,1,有,有,有,4800,222,,0.0,0,台南市社會住宅包租代管第二期計畫不含管理費,RPQOMLNKQHPFFAD58CC
安平區,建物,臺南市安平區永華路二段１０８５號,0.0,住,,,1090720,土地0建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,0950127,244.14,5,2,4,有,無,無,45000,184,,0.0,0,,RPTOMLNKQHPFFAD88CC
