編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPVPMLMLIIPFFBJ09CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPUPMLMLIIPFFBJ98CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPTPMLMLIIPFFBJ88CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPOQMLMLIIPFFBJ48CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPPQMLMLIIPFFBJ58CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPQQMLMLIIPFFBJ68CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPRQMLMLIIPFFBJ78CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPTQMLMLIIPFFBJ98CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPVQMLMLIIPFFBJ56CB,站前段,17.28,都市：商,10000,77,持分移轉,05170000
RPWQMLMLIIPFFBJ66CB,站前段,17.28,都市：商,10000,77,持分移轉,05170000
RPQPMLNLIIPFFBJ68CB,站前段,17.28,都市：商,10000,77,持分移轉,05170000
RPPPMLNLIIPFFBJ58CB,站前段,17.28,都市：商,10000,77,持分移轉,05170000
RPRPMLNLIIPFFBJ78CB,站前段,17.28,都市：商,10000,77,持分移轉,05170000
RPSPMLNLIIPFFBJ88CB,站前段,17.28,都市：商,10000,77,持分移轉,05170000
RPTPMLNLIIPFFBJ98CB,站前段,17.28,都市：商,10000,77,持分移轉,05170000
RPVPMLNLIIPFFBJ56CB,站前段,17.28,都市：商,10000,77,持分移轉,05170000
RPWPMLNLIIPFFBJ66CB,站前段,17.28,都市：商,10000,77,持分移轉,05170000
RPXPMLNLIIPFFBJ76CB,站前段,17.28,都市：商,10000,77,持分移轉,05170000
RPPQMLNLIIPFFBJ68CB,站前段,17.28,都市：商,10000,77,持分移轉,05170000
RPQQMLNLIIPFFBJ78CB,站前段,11.90,都市：商,10000,53,持分移轉,05170000
RPRQMLNLIIPFFBJ88CB,站前段,11.90,都市：商,10000,53,持分移轉,05170000
RPSQMLNLIIPFFBJ98CB,站前段,11.90,都市：商,10000,53,持分移轉,05170000
RPTQMLNLIIPFFBJ09CB,站前段,11.90,都市：商,10000,53,持分移轉,05170000
RPUQMLNLIIPFFBJ56CB,站前段,11.90,都市：商,10000,53,持分移轉,05170000
RPVQMLNLIIPFFBJ66CB,站前段,11.90,都市：商,10000,53,持分移轉,05170000
RPUPMLRLQHPFFBJ57CB,仰德段,76.96,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17230009
RPWPMLRLQHPFFBJ77CB,仰德段,78.35,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17230017
RPVPMLRLQHPFFBJ67CB,仰德段,72.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17230007
RPTOMLRLIIPFFBJ66CB,站前段,11.90,都市：商,10000,53,持分移轉,05170000
RPWOMLRLIIPFFBJ96CB,站前段,11.90,都市：商,10000,53,持分移轉,05170000
RPXOMLRLIIPFFBJ07CB,站前段,11.90,都市：商,10000,53,持分移轉,05170000
RPVOMLRLIIPFFBJ86CB,站前段,11.90,都市：商,10000,53,持分移轉,05170000
RPOPMLRLIIPFFBJ88CB,站前段,11.90,都市：商,10000,53,持分移轉,05170000
RPPPMLRLIIPFFBJ98CB,站前段,11.67,都市：商,10000,52,持分移轉,05170000
RPQPMLRLIIPFFBJ09CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPRPMLRLIIPFFBJ56CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPVOMLTLIIPFFBJ07CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPTOMLTLIIPFFBJ86CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPUOMLTLIIPFFBJ96CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPWOMLTLIIPFFBJ17CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPXOMLTLIIPFFBJ27CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPPPMLTLIIPFFBJ56CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPQPMLTLIIPFFBJ66CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPOPMLTLIIPFFBJ09CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPRPMLTLIIPFFBJ76CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPSPMLTLIIPFFBJ86CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPUPMLTLIIPFFBJ07CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPWPMLTLIIPFFBJ27CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPTPMLTLIIPFFBJ96CB,站前段,13.24,都市：商,10000,59,持分移轉,05170000
RPXPMLTLIIPFFBJ37CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPOQMLTLIIPFFBJ56CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPTNMLSJJIPFFBJ56CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPVNMLSJJIPFFBJ76CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPUNMLSJJIPFFBJ66CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPWNMLSJJIPFFBJ86CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPXNMLSJJIPFFBJ96CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPQOMLSJJIPFFBJ98CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPPOMLSJJIPFFBJ88CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPOOMLSJJIPFFBJ78CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPROMLSJJIPFFBJ09CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPWPMLMLIIPFFBJ56CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPSQMLMLIIPFFBJ88CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPXOMLNLIIPFFBJ66CB,站前段,17.28,都市：商,10000,77,持分移轉,05170000
RPRPMLMLIIPFFBJ68CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPOQMLNLIIPFFBJ58CB,站前段,17.28,都市：商,10000,77,持分移轉,05170000
RPSOMLSJJIPFFBJ56CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPWOMLSJJIPFFBJ96CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPVOMLSJJIPFFBJ86CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPTOMLSJJIPFFBJ66CB,站前段,15.94,都市：商,10000,71,持分移轉,05170000
RPUOMLSJJIPFFBJ76CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPXOMLSJJIPFFBJ07CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPOPMLSJJIPFFBJ88CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPQPMLSJJIPFFBJ09CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPPPMLSJJIPFFBJ98CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPRPMLSJJIPFFBJ56CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPSPMLSJJIPFFBJ66CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPUPMLSJJIPFFBJ86CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPTPMLSJJIPFFBJ76CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPVPMLSJJIPFFBJ96CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPXPMLSJJIPFFBJ17CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPWPMLSJJIPFFBJ07CB,站前段,12.79,都市：商,10000,57,持分移轉,05170000
RPOQMLSJJIPFFBJ98CB,站前段,17.06,都市：商,10000,76,持分移轉,05170000
RPPQMLSJJIPFFBJ09CB,站前段,17.06,都市：商,10000,76,持分移轉,05170000
RPRQMLSJJIPFFBJ66CB,站前段,17.06,都市：商,10000,76,持分移轉,05170000
RPQQMLSJJIPFFBJ56CB,站前段,17.06,都市：商,10000,76,持分移轉,05170000
