編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPPOMLMKQHJGFHH88DA,坡道平面,0,21.54,地下二樓
RPUPMLOKQHJGFBH09DA,坡道平面,1700000,39.43,二樓含以上
RPTNMLMKQHJGFCH78EA,一樓平面,0,,一樓
RPQNMLTKQHJGFBH09EA,坡道平面,1850000,35.04,地下二樓
RPTRMLTJQHJGFAH86DA,坡道平面,2050000,39.89,地下二樓
RPUOMLNKQHJGFBH88DA,坡道平面,1850000,35.04,地下二樓
RPOPMLNKQHJGFBH38DA,坡道平面,1850000,35.04,地下二樓
RPQOMLNKQHJGFBH48DA,坡道平面,1750000,35.04,地下一樓
RPXOMLNKQHJGFBH56DA,坡道平面,1750000,35.04,地下二樓
RPPOMLNKQHJGFBH38DA,坡道平面,1900000,35.04,地下二樓
RPQPMLNKQHJGFBH58DA,坡道平面,1800000,35.04,地下二樓
RPXNMLNKQHJGFBH09DA,坡道平面,1800000,35.04,地下一樓
RPQOMLMKQHJGFHH98DA,坡道平面,1450000,35.89,地下一樓
RPOQMLMKQHJGFAH28DA,坡道平面,2300000,46.62,地下二樓
RPVNMLNKQHJGFAH78DA,坡道平面,2150000,35.79,地下二樓
RPRPNLPKQHJGFEH66DA,一樓平面,0,,一樓
RPPNMLKLQHJGFBH18EA,坡道平面,0,,地下三樓
RPUNMLTKQHJGFAH76EA,坡道平面,0,,地下二樓
RPRNMLKLQHJGFBH28DA,坡道平面,0,,地下一樓
RPPNMLKLQHJGFAH08EA,坡道平面,0,,地下一樓
RPPNMLKLQHJGFAH08EA,坡道平面,0,,地下一樓
RPPNMLKLQHJGFAH08EA,坡道平面,0,,地下一樓
RPQNMLSKQHJGFBH88DA,坡道平面,1850000,35.04,地下一樓
RPVNMLSKQHJGFBH76DA,坡道平面,1800000,35.04,地下一樓
RPRNMLSKQHJGFBH98DA,坡道平面,1700000,35.04,地下二樓
RPSNMLSKQHJGFBH09DA,坡道平面,1800000,35.04,地下二樓
RPTNMLSKQHJGFBH56DA,坡道平面,1700000,35.04,地下二樓
RPUNMLSKQHJGFBH66DA,坡道平面,1850000,35.04,地下二樓
RPQNMLTKQHJGFBH98DA,坡道平面,1700000,35.04,地下二樓
RPRNMLPKQHJGFHH66DA,坡道平面,0,,地下二樓
RPSNMLLLQHJGFAH48EA,坡道平面,0,,地下三樓
RPXNMLTJQHJGFHH57DA,坡道機械,0,14.15,地下四樓
RPXNMLTJQHJGFHH57DA,坡道機械,0,14.15,地下四樓
RPOPMLKLQHJGFAH08DA,坡道平面,0,,地下一樓
RPWNMLQJQHJGFAH09DA,坡道平面,2800000,27.20,地下二樓
RPTNMLQJQHJGFAH78DA,坡道平面,2200000,25.39,地下四樓
RPPOMLQJQHJGFAH48DA,坡道平面,2800000,27.20,地下二樓
RPRNMLQJQHJGFAH58DA,坡道平面,0,43.75,地下二樓
RPXNMLMLQHJGFEH76DA,坡道平面,0,32.59,地下一樓
RPROMLNLQHJGFEH98DA,坡道平面,0,,地下一樓
RPROMLNLQHJGFEH98DA,坡道平面,0,,地下一樓
RPROMLMLQHJGFBH58DA,坡道平面,1850000,35.04,地下二樓
RPSOMLMLQHJGFBH68DA,坡道平面,1850000,35.04,地下二樓
RPUUMLRLQHJGFBH37DA,坡道平面,1300000,31.69,地下一樓
RPOOMLQJQHJGFCH58DA,坡道平面,700000,28.86,地下二樓
RPSPMLKMQHJGFBH68DA,坡道平面,1600000,31.17,地下一樓
RPSQMLRLQHJGFAH66DA,坡道平面,2000000,32.61,地下三樓
RPQQMLQLQHJGFBH09DA,坡道平面,1850000,35.04,地下二樓
RPRQMLQLQHJGFBH56DA,坡道平面,1850000,35.04,地下二樓
RPVPMLKMQHJGFBH98DA,坡道機械,0,,地下二樓
RPOUMLSLQHJGFBH86DA,坡道平面,1950000,35.04,地下二樓
RPQOMLSLQHJGFCH56DA,坡道平面,0,29.76,地下二樓
RPRNMLKMQHJGFEH68DA,坡道平面,0,,地下一樓
RPVNMLNLQHJGFEH66DA,坡道平面,1700000,21.77,地下一樓
RPXNMLSLQHJGFFH47DA,坡道平面,0,38.87,地下一樓
RPXOMLNKQHJGFGH07DA,坡道平面,900000,37.14,地下一樓
RPSNMLNLQHJGFFH09DA,坡道平面,0,,地下三樓
RPTNMLQLQHJGFHH07DA,坡道平面,0,,地下一樓
RPQTMLSLQHJGFAH86DA,坡道平面,730000,14.72,地下二樓
RPSNMLTKQHJGFBH56DA,坡道平面,1800000,35.04,地下二樓
RPPVMLTKQHJGFBH07DA,坡道平面,0,,地下三樓
RPSTMLSLQHJGFAH07DA,坡道平面,0,,地下三樓
RPSSMLKMQHJGFAH88DA,一樓平面,0,,一樓
RPOOMLMJRHJGFAH08DA,升降機械,0,,地下二樓
RPUQMLKMQHJGFBH98DA,坡道平面,0,34.42,地下一樓
RPROMLMJRHJGFAH38DA,坡道平面,0,,地下三樓
RPROMLMJRHJGFAH38DA,坡道平面,0,,地下三樓
RPTNMLQJQHJGFCH98DA,坡道平面,0,,地下一樓
RPRQMLTJQHJGFBH66DA,坡道平面,0,,地下二樓
RPRQMLTJQHJGFBH66DA,坡道平面,0,,地下二樓
RPXNMLNLQHJGFEH86DA,坡道平面,0,31.15,地下二樓
RPOPMLNJRHJGFEH68DA,坡道平面,0,,地下一樓
RPPSMLMLQHJGFAH68DA,坡道平面,2000000,36.21,地下二樓
RPOOMLOJRHJGFAH28DA,坡道平面,1650000,22.41,地下一樓
RPWNMLOJRHJGFBH09DA,坡道平面,0,26.62,地下二樓
RPRPMLKMQHJGFAH48DA,坡道平面,0,31.24,地下一樓
RPPSMLKMQHJGFAH58DA,坡道平面,2200000,27.49,地下三樓
RPXNMLKMQHJGFAH88DA,坡道平面,0,33.01,地下一樓
RPXNMLKMQHJGFAH88DA,坡道平面,0,33.01,地下一樓
RPXNMLKMQHJGFAH88DA,坡道平面,0,39.61,地下一樓
RPQNMLKMQHJGFGH78DA,坡道平面,0,,地下一樓
RPWRMLTJQHJGFAH17DA,坡道平面,0,,地下一樓
RPWRMLTJQHJGFAH17DA,坡道平面,0,,地下一樓
RPRNMLOJRHJGFBH68EA,坡道平面,0,,地下三樓
RPRNMLOJRHJGFBH68EA,坡道平面,0,,地下三樓
RPPNMLOLQHJGFCH58DA,坡道平面,600000,,地下二樓
RPOOMLMLQHJGFDH48DA,坡道平面,0,,地下一樓
RPXOMLOJRHJGFBH66DA,坡道平面,0,34.52,地下一樓
RPQNMLMJQHJGFHH78DA,坡道平面,0,,地下三樓
RPSNMLOJRHJGFFH09DA,坡道平面,0,,地下二樓
RPQNMLOJRHJGFHH09DA,坡道平面,0,33.75,地下三樓
RPROMLNJRHJGFHH56DA,坡道平面,0,36.39,地下三樓
RPROMLMJRHJGFBH48DA,坡道平面,0,,地下三樓
RPQTMLRLQHJGFAH76DA,坡道平面,2300000,24.15,地下二樓
RPOQMLPJRHJGFBH68DA,坡道平面,0,,地下二樓
RPOQMLPJRHJGFBH68DA,坡道平面,0,,地下二樓
RPOQMLPJRHJGFBH68DA,坡道平面,0,,地下二樓
RPOQMLPJRHJGFBH68DA,坡道平面,0,,地下二樓
RPQOMLKMQHJGFAH28DA,坡道平面,2150000,35.79,地下二樓
RPSNMLPJRHJGFHH76DA,坡道平面,1900000,21.54,地下二樓
RPUNMLPJRHJGFHH96DA,坡道平面,2000000,21.54,地下一樓
RPXNMLMJRHJGFFH76DA,坡道平面,0,,地下一樓
RPWNMLQJRHJGFHH27DA,坡道平面,2100000,33.41,地下四樓
RPROMLPJRHJGFEH09DA,坡道平面,2500000,34.21,地下二樓
RPVOMLLJPHJGFDH78DA,坡道平面,800000,,地下一樓
RPWOMLLJPHJGFDH88DA,坡道平面,800000,,地下一樓
RPPNMLQLQHJGFFH09DA,坡道平面,0,40.56,地下二樓
RPQNMLQJRHJGFEH98DA,坡道平面,0,,地下一樓
RPXNMLMJRHJGFEH66DA,坡道平面,0,,地下二樓
RPOOMLLKPHJGFAH87DA,坡道平面,0,,地下二樓
RPROMLMKPHJGFDH58DA,其他,0,28.54,一樓
RPROMLMKPHJGFDH58DA,其他,0,28.54,一樓
