編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLPKJIIGFHN09CC,1,60.62,人行道、店舖、集合住宅,鋼筋混凝土造,111年6月13日,七層,,
RPQNMLPKJIIGFHN56CC,30,1903.79,工業用,鋼造,82年9月21日,一層,,
RPPNMLLLJIIGFAN08CC,11,174.72,住家用,鋼筋混凝土造,101年8月27日,三層,,
RPQNMLLLJIIGFDN48CC,24,191.86,住商用,鋼筋混凝土造,88年12月29日,四層,,
RPPNMLLLJIIGFDN38CC,31,104.55,商業用,鋼筋混凝土造,82年4月9日,五層,,
RPPNMLRLJIIGFAN68CC,6,63.64,騎樓、住宅、停車空間、樓梯間,鋼筋混凝土造,107年4月30日,三層,,
RPPNMLNLJIIGFDN58CC,,21.94,集合住宅,鋼筋混凝土造,112年7月10日,十五層,,
RPPNMLNLJIIGFDN58CC,,10.83,共有部份,鋼筋混凝土造,112年7月10日,十五層,,
RPQNMLKLJIIGFDN38CC,8,57.58,騎樓、店舖、住宅,鋼筋混凝土造,104年11月12日,四層,,
RPPNMLNLJIIGFAN28CC,54,16.52,住家用,鋼筋混凝土加強磚造,59年3月2日,二層,,
RPPNMLTLJIIGFBN98CC,36,703.10,單身宿舍，辦公廳，廠房,鋼筋混凝土造,76年11月13日,二層,,
RPPNMLLJKIIGFDN28CC,33,21.68,住家用,鋼筋混凝土造,80年4月13日,五層,,
RPPNMLLJKIIGFDN28CC,33,7.16,走廊，梯間，電梯,鋼筋混凝土造,80年4月13日,五層,,
RPPNMLQJKIIGFDN78CC,35,115.69,住家用,鋼筋混凝土造,77年12月9日,三層,,
RPPNMLPJKIIGFDN68CC,12,102.23,人行道、店舖、停車空間、住宅,鋼筋混凝土造,101年1月30日,五層,,
RPPNMLSJKIIGFAN68CC,33,84.55,住家用,鋼筋混凝土造,79年9月14日,五層,,
RPPNMLSJKIIGFAN68CC,33,18.35,避難室、停車場、梯間,鋼筋混凝土造,79年9月14日,五層,,
RPPNMLSJKIIGFHN76CC,17,139.20,汽、機車回收處理場,鋼骨造,95年11月8日,一層,,
RPPNMLMKKIIGFAN18CC,18,14.87,補習班,鋼筋混凝土造,95年1月23日,四層,,
RPRNMLMKKIIGFAN38CC,9,144.26,住宅樓梯間,鋼筋混凝土造,103年6月27日,三層,,
RPPNMLMKKIIGFHN88CC,40,82.08,住商用,鋼筋混凝土造,73年2月16日,四層,,
RPPNMLSKKIIGFAN78CC,22,86.19,農舍,鋼筋混凝土造,90年12月26日,三層,,
RPPNMLPKKIIGFCN68CC,1,7777.40,廠房、台電配電室、消防機械室、發電機室、梯間,鋼骨造、鋼筋混凝土造,112年5月18日,二層,,
RPPNMLPKKIIGFCN68CC,1,728.40,廠房附屬單身員工宿舍,鋼骨造、鋼筋混凝土造,112年5月18日,一層,,
RPPNMLPKKIIGFCN68CC,1,30.16,守衛室,鋼骨造、鋼筋混凝土造,112年5月18日,一層,,
RPQNMLSKKIIGFAN88CC,36,88.37,住家用,鋼筋混凝土造,76年8月18日,五層,,
RPRNMLSKKIIGFAN98CC,22,146.27,農舍,鋼筋混凝土造,90年12月26日,三層,,
RPPNMLSKKIIGFDN09CC,43,70.20,住家用,加強磚造,70年4月22日,二層,,
RPPNMLSKKIIGFBN88CC,1,193.31,餐飲店、店舖（連鎖便利商店）,鋼骨造,111年9月22日,一層,,
RPPNMLTKKIIGFBN98CC,31,195.14,住家用,鋼筋混凝土造,81年11月28日,四層,,
RPWNMLKLKIIGFAN78CC,27,44.59,住家用,鋼筋混凝土造,86年5月26日,十七層,,
RPTNMLKLKIIGFAN48CC,26,56.09,住家用,鋼筋混凝土造,87年3月27日,十三層,,
RPTNMLKLKIIGFAN48CC,26,14.49,防空避難室、停車空間、梯間、管理室、機械室、水箱,鋼筋混凝土造,87年3月27日,十三層,,
RPVNMLKLKIIGFAN68CC,28,59.05,住家用,鋼筋混凝土造,84年8月24日,八層,,
RPQNMLPJKIIGFDN78CC,12,109.64,人行道、店舖、停車空間、住宅,鋼筋混凝土造,101年1月30日,五層,,
RPWNMLKLKIIGFAN78CC,27,33.04,避難室、停車空間、梯間、機械室、水箱,鋼筋混凝土造,86年5月26日,十七層,,
RPVNMLKLKIIGFAN68CC,28,5.97,門廳、樓梯、屋頂突出物、車道,鋼筋混凝土造,84年8月24日,八層,,
RPXNMLKLKIIGFAN88CC,42,10.00,住商用,鋼筋混凝土造,70年8月12日,三層,,
RPVNMLKLKIIGFAN68CC,28,9.07,避難室、停車空間,鋼筋混凝土造,84年8月24日,八層,,
RPOOMLKLKIIGFAN08CC,42,10.00,住商用,鋼筋混凝土造,70年8月12日,三層,,
RPQNMLPLKIIGFAN68CC,35,58.73,宿舍、樓梯間、避難室、辦公室、廠房,鋼筋混凝土造,77年9月9日,四層,,
RPPOMLKLKIIGFAN18CC,42,12.00,住商用,鋼筋混凝土造,70年8月12日,三層,,
RPRNMLPLKIIGFAN78CC,35,83.88,住家用,鋼筋混凝土造,77年10月1日,五層,,
RPQOMLKLKIIGFAN28CC,42,15.00,住商用,鋼筋混凝土造,70年8月12日,三層,,
RPPNMLPLKIIGFDN88CC,42,81.92,住家用,加強磚造,70年8月6日,二層,,
RPPNMLQLKIIGFDN98CC,31,26.48,住家用,鋼筋混凝土造,82年3月18日,六層,,
RPPNMLQLKIIGFDN98CC,31,12.01,電梯、樓梯,鋼筋混凝土造,82年3月18日,六層,,
RPRNMLRLKIIGFAN98CC,29,15.29,停車空間,鋼筋混凝土造,83年6月23日,十三層,,
RPQNMLSLKIIGFBN09CC,42,156.00,住商用,鋼筋混凝土加強磚造,70年9月24日,三層,,
RPPNMLSLKIIGFBN98CC,45,89.20,住家用,鋼筋混凝土加強磚造,67年10月3日,二層,,
RPSNMLRLKIIGFAN09CC,26,80.11,住家用,鋼筋混凝土造,86年10月20日,十三層,,
RPSNMLRLKIIGFAN09CC,26,12.59,停車空間、機械室、受電室,鋼筋混凝土造,86年10月20日,十三層,,
RPSNMLRLKIIGFAN09CC,26,23.38,停車空間、機械室、水箱,鋼筋混凝土造,86年10月20日,十三層,,
RPSNMLRLKIIGFAN09CC,26,9.59,梯間、機械室、水箱,鋼筋混凝土造,86年10月20日,十三層,,
RPPNMLSLKIIGFDN56CC,28,129.71,住家、國民住宅,鋼筋混凝土造,84年8月21日,十五層,,
RPPNMLSLKIIGFDN56CC,28,11.05,走廊、配電室、電梯間、樓梯間、警衛室、上車道、受電室、消防泵浦,鋼筋混凝土造,84年8月21日,十六層,,
RPPNMLSLKIIGFDN56CC,28,21.42,電梯間、走廊、電梯間,鋼筋混凝土造,84年8月21日,十六層,,
RPPNMLSLKIIGFDN56CC,28,17.03,防空避難室兼停車場,鋼筋混凝土造,84年8月21日,十五層,,
RPPNMLSLKIIGFHN96CC,34,121.74,住商用,鋼筋混凝土造,78年7月7日,三層,,
RPPNMLTLKIIGFAN98CC,44,191.10,住商用,鋼筋混凝土造,69年4月9日,三層,,
RPPNMLMJJHJGFHN68CC,81,64.09,住家用,磚石造,32年1月1日,二層,,
RPPNMLNJJHJGFDN38CC,45,66.00,住商用,加強磚造,68年5月12日,二層,,
