編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLMKQHPFFCD88CC,30,14.66,住家用,鋼筋混凝土造,80年2月4日,六層,,
RPPNMLMKQHPFFCD48CC,40,128.72,住商用,加強磚造,69年4月29日,二層,,
RPTNMLMKQHPFFCD88CC,30,7.52,共有部分,鋼筋混凝土造,80年2月4日,六層,,
RPUNMLMKQHPFFCD98CC,16,46.34,住家用,ＲＣ造,93年7月12日,十四層,,
RPUNMLMKQHPFFCD98CC,16,10.04,共有部分,ＲＣ造,93年7月12日,十四層,,
RPUNMLMKQHPFFCD98CC,16,46.69,共有部分,ＲＣ造,93年7月12日,十四層,,
RPQNMLMKQHPFFKD76CC,27,66.76,住家用,鋼筋混凝土造,82年10月2日,七層,,
RPQNMLMKQHPFFKD76CC,27,18.60,共有部分,鋼筋混凝土造,82年10月2日,七層,,
RPSOMLLKQHPFFCD78CC,3,62.19,集合住宅,鋼筋混凝土造,106年9月5日,十五層,,
RPSOMLLKQHPFFCD78CC,3,31.01,本共有部分之項目有：停車空間兼防空避難室、停車空間、走道、樓梯間、管理員室、水箱、公共服務空間、垃圾儲存空間、排煙室、梯廳、安全梯、管道間、電梯機房十三項。,鋼筋混凝土造,106年9月5日,十五層,,
RPRNMLMKQHPFFKD86CC,25,94.04,住家用,鋼筋混凝土造,84年12月22日,十一層,,
RPRNMLMKQHPFFKD86CC,25,23.60,共有部分,鋼筋混凝土造,84年12月22日,十一層,,
RPTNMLMKQHPFFKD07CC,45,97.44,住家用,加強磚造,64年7月1日,二層,,
RPWNMLMKQHPFFKD37CC,25,85.68,住家用,鋼筋混凝土造,84年11月11日,十一層,,
RPWNMLMKQHPFFKD37CC,25,28.55,共有部分,鋼筋混凝土造,84年11月11日,十一層,,
RPQPMLMKQHPFFKD96CC,21,22.76,住家用,鋼筋混凝土造,88年8月24日,十四層,,
RPQPMLMKQHPFFKD96CC,21,.57,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPQPMLMKQHPFFKD96CC,21,1.04,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPQPMLMKQHPFFKD96CC,21,6.30,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPVNMLMKQHPFFBD98CC,29,236.73,住商用,鋼筋混凝土造,80年7月8日,三層,,
RPOOMLMKQHPFFKD66CC,26,77.26,住家用,鋼筋混凝土造,83年9月22日,十四層,,
RPOOMLMKQHPFFKD66CC,26,15.25,避難室、停車空間。,鋼筋混凝土造,83年9月22日,十四層,,
RPOOMLMKQHPFFKD66CC,26,13.93,共有部分,鋼筋混凝土造,83年9月22日,十四層,,
RPVQMLNKQHPFFBD76CC,8,26.44,集合住宅，停車空間,鋼筋混凝土造,101年12月4日,四層,,
RPSPMLNKQHPFFKD27CC,27,68.58,住家用,鋼筋混凝土造,82年5月24日,六層,,
RPSPMLNKQHPFFKD27CC,27,22.65,共有部分,鋼筋混凝土造,82年5月24日,六層,,
RPOQMLNKQHPFFKD96CC,3,58.09,住家用,鋼筋混凝土構造,106年11月14日,十六層,,
RPOQMLNKQHPFFKD96CC,3,29.60,本共有部分之項目計有防空避難室，停車空間，機房，梯廳，梯間，防災中心，管理員室，公共服務空間，管委會使用空間，儲藏室等１０項,鋼筋混凝土構造,106年11月14日,十六層,,
RPUNMLNKQHPFFID07CC,12,23.14,住家用,鋼筋混凝土造,97年3月10日,三層,,
RPSOMLNKQHPFFHD86CC,44,111.13,住商用,加強磚造,65年7月1日,二層,,
RPTOMLNKQHPFFAD88CC,14,244.14,店舖、住宅、停車空間、門廊,ＲＣ造,95年1月27日,四層,,
RPQPMLNKQHPFFAD68CC,13,251.41,店舖、住宅,鋼筋混凝土造,96年4月16日,四層,,
RPUNMLMKQHPFFAD78CC,23,82.56,住家用,鋼筋混凝土造,86年12月15日,五層,,
RPUNMLMKQHPFFAD78CC,23,14.02,共有部分,鋼筋混凝土造,86年12月15日,五層,,
RPWOMLNKQHPFFAD56CC,13,32.53,集合住宅,鋼筋混凝土構造,96年8月24日,十四層,,
RPWOMLNKQHPFFAD56CC,13,4.33,共有部分,鋼筋混凝土構造,96年8月24日,十四層,,
RPWOMLNKQHPFFAD56CC,13,8.28,共有部分,鋼筋混凝土構造,96年8月24日,十四層,,
RPPQMLNKQHPFFAD68CC,9,10.29,本共有部分之項目有一層管委會空間〈交誼廳〉、管理員室、地下一層、地下二層、地下三層、門廊、門廳等項。,鋼筋混凝土構造,100年9月8日,十三層,,
RPPQMLNKQHPFFAD68CC,9,39.62,集合住宅,鋼筋混凝土構造,100年9月8日,十三層,,
RPPQMLNKQHPFFAD68CC,9,9.77,本共有部分之項目有一層至十三層梯間電梯間、屋突一層、屋突二層、過樑等項。,鋼筋混凝土構造,100年9月8日,十三層,,
RPRPMLMKQHPFFAD68CC,13,39.67,停車空間、店舖、住宅,鋼筋混凝土造,96年4月27日,四層,,
RPSOMLMKQHPFFAD68CC,22,53.99,集合住宅,鋼筋混凝土造,87年4月20日,十四層,,
RPQOMLNKQHPFFAD58CC,26,16.02,住家用,鋼筋混凝土造,83年12月16日,十三層,,
RPOQMLNKQHPFFAD58CC,4,84.41,集合住宅,鋼筋混凝土構造,106年1月24日,二十三層,,
RPSOMLMKQHPFFAD68CC,22,17.70,共有部分,鋼筋混凝土造,87年4月20日,十四層,,
RPXOMLMKQHPFFAD56CC,3,127.22,店舖,鋼骨構造,106年10月20日,一層,,
RPQOMLNKQHPFFAD58CC,26,5.58,共有部分,鋼筋混凝土造,83年12月16日,十三層,,
RPOQMLNKQHPFFAD58CC,4,67.29,本共有部分之項目：防空避難室、停車空間、機房、樓梯間、機械房、水箱、門廳、梯間、管委會使用空間、水池、防災中心等。,鋼筋混凝土構造,106年1月24日,二十六層,,
RPSOMLMKQHPFFAD68CC,22,7.08,共有部分,鋼筋混凝土造,87年4月20日,十四層,,
RPXOMLMKQHPFFAD56CC,3,1.03,本共有部分之項目有：管委會空間,鋼骨構造,106年10月20日,一層,,
RPXOMLMKQHPFFAD56CC,3,84.13,店舖,鋼骨構造,106年10月20日,一層,,
RPXOMLMKQHPFFAD56CC,3,1.03,本共有部分之項目有：管委會空間,鋼骨構造,106年10月20日,一層,,
RPOOMLNKQHPFFCD58CC,46,14.88,住商用,加強磚造,64年2月4日,三層,,
RPRQMLNKQHPFFAD88CC,38,90.26,住家用,鋼筋混凝土造,71年12月7日,九層,,
RPXNMLNKQHPFFCD76CC,44,219.74,廠房、辦公室,鋼筋混凝土造,65年2月23日,二層,,
RPRQMLNKQHPFFAD88CC,38,23.00,共有部分,鋼筋混凝土造,71年12月7日,九層,,
RPTOMLNKQHPFFCD09CC,12,20.14,住家用,鋼筋混凝土造,97年2月29日,十四層,,
RPTOMLNKQHPFFCD09CC,12,5.03,共有部分,鋼筋混凝土造,97年2月29日,十四層,,
RPTOMLNKQHPFFCD09CC,12,6.58,共有部分,鋼筋混凝土造,97年2月29日,十四層,,
RPVNMLOKQHPFFFD96CC,8,149.15,住家用,鋼筋混凝土造,101年3月7日,三層,,
RPWOMLNKQHPFFCD76CC,4,64.98,集合住宅,鋼筋混凝土造,105年11月14日,七層,,
RPWOMLNKQHPFFCD76CC,4,38.64,共有部分項目包括：停車空間、公共服務空間、垃圾處理區、防空避難室兼停車空間、樓梯間、機房、水箱。,鋼筋混凝土造,105年11月14日,七層,,
RPWOMLNKQHPFFCD76CC,4,9.36,本共有部分之項目有：樓梯間。,鋼筋混凝土造,105年11月14日,七層,,
RPPNMLOKQHPFFKD86CC,28,307.37,店舖、辦公室。,鋼筋混凝土造,81年5月19日,二十層,,
RPPNMLOKQHPFFKD86CC,28,19.22,共有部分,鋼筋混凝土造,81年5月19日,二十二層,,
RPPNMLOKQHPFFKD86CC,28,5.22,共有部分,鋼筋混凝土造,81年5月19日,二十層,,
RPVNMLOKQHPFFGD07CC,25,32.20,住家用,鋼筋混凝土造,84年5月1日,六層,,
RPVNMLOKQHPFFGD07CC,25,6.34,共有部分,鋼筋混凝土造,84年5月1日,六層,,
RPWNMLOKQHPFFGD17CC,25,31.45,住家用,鋼筋混凝土造,84年5月1日,六層,,
RPWNMLOKQHPFFGD17CC,25,6.34,共有部分,鋼筋混凝土造,84年5月1日,六層,,
RPPNMLRKQHPFFID96CC,43,9.00,住商用,加強磚造,66年8月19日,二層,,
RPQOMLRKQHPFFCD56CC,8,130.59,住家用,鋼筋混凝土造,101年7月23日,十三層,,
RPQOMLRKQHPFFCD56CC,8,83.20,本共有部分之項目有：防空避難室兼停車空間、台電配電室、電信室、消防水池、污水處理池、污水機房、消房機房、環保室、梯廳、污水暫存池、公共服務空間。,鋼筋混凝土造,101年7月23日,十三層,,
RPPOMLRKQHPFFCD09CC,25,49.97,住家用,鋼筋混凝土造,84年11月6日,二十層,,
RPPOMLRKQHPFFCD09CC,25,10.49,共有部分,鋼筋混凝土造,84年11月6日,二十層,,
RPPOMLRKQHPFFCD09CC,25,13.17,共有部分,鋼筋混凝土造,84年11月6日,二十層,,
RPTNMLRKQHPFFAD56CC,41,57.45,商業用,鋼筋混凝土造,68年12月14日,三層,,
RPWOMLRKQHPFFAD96CC,13,26.60,集合住宅,鋼筋混凝土構造,96年8月24日,十四層,,
RPWOMLRKQHPFFAD96CC,13,3.58,共有部分,鋼筋混凝土構造,96年8月24日,十四層,,
RPWOMLRKQHPFFAD96CC,13,6.87,共有部分,鋼筋混凝土構造,96年8月24日,十四層,,
RPXOMLRKQHPFFAD07CC,4,237.98,集合住宅,鋼筋混凝土構造,105年11月4日,二十四層,,
