編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLMJNHLFFBB18CC,10,79.54,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPVOMLMJNHLFFBB08CC,10,50.55,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPVOMLMJNHLFFBB08CC,10,20.85,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPWOMLMJNHLFFBB18CC,10,47.39,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPRPMLMJNHLFFBB77CC,10,48.07,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPRPMLMJNHLFFBB77CC,10,19.26,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPWOMLMJNHLFFBB18CC,10,18.99,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPOPMLMJNHLFFBB47CC,10,48.54,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPOPMLMJNHLFFBB47CC,10,19.52,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPTPMLMJNHLFFBB97CC,10,59.98,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPTPMLMJNHLFFBB97CC,10,39.98,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPPNMLNJNHLFFHL09CC,2,186.61,店鋪,鋼筋混凝土造,102年12月30日,十五層,
RPSPMLMJNHLFFBB87CC,10,48.54,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPSPMLMJNHLFFBB87CC,10,19.52,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPTNMLNJNHLFFAB77CC,36,51.46,住家用,鋼筋混凝土造,69年10月18日,十層,
RPPNMLNJNHLFFBB47CC,3,67.28,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPPNMLNJNHLFFBB47CC,3,18.07,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,
RPPNMLNJNHLFFBB47CC,3,14.42,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,
RPUNMLNJNHLFFCB08CC,19,148.96,住家用,鋼筋混凝土造,85年12月14日,十四層,
RPUNMLNJNHLFFCB08CC,19,14.28,守衛室,鋼筋混凝土造,85年12月14日,十四層,
RPQPMLNJNHLFFCB87CC,1,89.72,住家用,鋼筋混凝土造,103年11月13日,二十一層,
RPQPMLNJNHLFFCB87CC,1,85.95,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、污水處理機房、消防機械室、排煙室、水箱、樓梯間、昇降機、緊急昇降機、防空避難室兼停車空間、台電配電室、景觀水池機房、防災中心、緊急發電機室、電信機房、門廳、公共服務空間、外廊、環保資源室、廣場式開放空間﹝有頂蓋﹞、沿街步道式開放空間﹝有頂蓋﹞兼外廊、游泳池、交誼廳、梯廳、中繼機房、機械室、管理室、地下室進排風管道、機車車道、游泳池空間、機房等３０項。,鋼筋混凝土造,103年11月13日,二十一層,
RPSPMLNJNHLFFCB08CC,,53.97,集合住宅,鋼筋混凝土造,104年10月21日,十二層,
RPSPMLNJNHLFFCB08CC,,63.47,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、樓梯間、昇降機間、汙水機房、消防機房、水箱、梯廳、緊急發電機室、防空避難室兼停車空間、電信室、台電配電室、管委會使用空間、車道、梯間、水錶箱室、電梯機房等１６項。,鋼筋混凝土造,104年10月21日,十二層,
RPOQMLNJNHLFFCB77CC,2,60.67,住家用,鋼筋混凝土造,102年11月5日,十二層,
RPOQMLNJNHLFFCB77CC,2,48.35,本共有部份之項目有：停車空間、水箱、消防機房、梯廳、污水機房、一般升降機、發電機室、機械室、防空避難室兼停車空間、電信室、台電配電室、管理室、門廳、門廊、有頂蓋開放空間、資源回收區、公共服務空間、陽台等１８項,鋼筋混凝土造,102年11月5日,十二層,
RPOQMLNJNHLFFCB77CC,2,11.34,本共有部份之項目有：梯廳、一般升降機、機械室、水箱、梯間等５項,鋼筋混凝土造,102年11月5日,十二層,
RPVPMLNJNHLFFCB38CC,6,211.77,住家用,鋼筋混凝土造,99年9月24日,十三層,
RPVPMLNJNHLFFCB38CC,6,117.44,本共有部分之項目有停車空間、行動不便者電梯（緊急昇降機）、排煙室（Ａ梯）、排煙室（Ｂ梯）、Ａ＋Ｂ梯水箱、消防機房、汙水機房、梯間（Ａ梯）、梯間（Ｂ梯）、梯間（Ｃ梯）、防空避難室兼停車空間、人行道、門廳、管理室、機械室、電信機房、發電機房、台電配電室、Ａ梯水箱、Ｂ梯水箱等二十項,鋼筋混凝土造,99年9月24日,十三層,
RPQOMLOJNHLFFGL66CC,28,219.16,住宅、梯間、店舖、避難室,鋼筋混凝土造,77年6月17日,三層,
RPTPMLPJNHLFFAB18CC,21,106.93,辦公室,鋼筋混凝土造,84年6月28日,十三層,
RPTPMLPJNHLFFAB18CC,21,65.19,防空避難室兼停車空間．水箱．梯間．機械室．人行道．停車空間．走道,鋼筋混凝土造,84年6月28日,十三層,
RPXNMLPJNHLFFBB48CC,22,252.52,住商用,鋼筋混凝土造,83年6月17日,五層,
RPPOMLPJNHLFFBB77CC,22,199.59,住商用,鋼筋混凝土造,83年2月7日,九層,
RPVNMLPJNHLFFCB38CC,7,86.54,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPSOMLPJNHLFFCB18CC,1,236.30,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPSOMLPJNHLFFCB18CC,1,60.45,本共有部分係依使用執照之建築物概要表記載項目有：樓梯間、車道、門廳、梯廳、管委會使用空間、排煙室、防災中心、雨水回收水箱、電梯機房、中繼機房、機械室、水錶室等１２項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPSOMLPJNHLFFCB18CC,1,73.53,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、梯廳、水箱、排煙室、消防機房、污水機房、車道、樓梯間、機車停車空間、中繼機房、電信室、防空避難室兼（機車、汽車）停車空間、發電機室、垃圾回收區、台電配電室、電錶室等１６項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPTOMLPJNHLFFCB28CC,1,308.22,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPTOMLPJNHLFFCB28CC,1,78.80,本共有部分係依使用執照之建築物概要表記載項目有：樓梯間、車道、門廳、梯廳、管委會使用空間、排煙室、防災中心、雨水回收水箱、電梯機房、中繼機房、機械室、水錶室等１２項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPTOMLPJNHLFFCB28CC,1,95.82,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、梯廳、水箱、排煙室、消防機房、污水機房、車道、樓梯間、機車停車空間、中繼機房、電信室、防空避難室兼（機車、汽車）停車空間、發電機室、垃圾回收區、台電配電室、電錶室等１６項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPWNMLNJNHLFFCB38DC,4,21.92,本共有部份係依使用執照之建築概要表記載項目有：停車空間、行動不便者電梯、污水處理機房、消防機械室、梯間、梯廳、排煙室、水箱、防空避難室兼停車空間、電信室、儲藏室、台電配電室、發電機房、機械室、景觀水池機房、網路機房、外廊、車道、頂蓋型開放空間、公共空間、管理室、門廊等二十二項。,鋼筋混凝土造,100年11月17日,十二層,
RPWNMLNJNHLFFCB38DC,4,24.67,住家用,鋼筋混凝土造,100年11月17日,十二層,
RPVOMLPJNHLFFCB48CC,6,137.22,辦公室,鋼筋混凝土造,99年9月30日,二十三層,
RPVOMLPJNHLFFCB48CC,6,49.45,本共有部分係依使用執照之建築概要表記載項目有梯廳、排煙室、機械間、給水水箱、茶水間、涼亭、廁所、淋浴室、走道、陽台、管道間、緊急升降梯、特別安全梯、消防給排水電氣室、儲藏室、消防水箱等１６項,鋼筋混凝土造,99年9月30日,二十三層,
RPVOMLPJNHLFFCB48CC,6,24.47,本共有部分係依使用執照之建築概要表記載項目有大廳、梯廳、排煙室、電氣室、機車停車空間、台電配電室、電表箱間、進風機房、配電室、空調室、防災中心、發電機室、電信室、機械間（給水水箱、消防水箱）、樓梯間、電梯機房、水箱、消防及空調水箱、空調設備間、車道、專門出入口緩衝空間、緊急升降梯、特別安全梯、機車專用道、樓梯、機房、外廊、廁所等２８項,鋼筋混凝土造,99年9月30日,二十三層,
RPVOMLPJNHLFFCB48CC,6,20.06,本共有部分係依使用執照之建築概要表記載項目有停車空間兼防空避難室、停車空間、梯廳、排煙室、電氣室、進風機房、排風機房、給水水箱、車道、雨水機房、消防幫浦機房、緊急升降梯、特別安全梯等１３項,鋼筋混凝土造,99年9月30日,二十三層,
RPQNMLQJNHLFFCB97CC,32,16.00,住家用,鋼筋混凝土造,73年5月31日,五層,
