編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLLJJIKFFDA27CC,35,83.25,住家用,鋼筋混凝土造,70年3月6日,五層,
RPUNMLLJJIKFFDA47CC,,78.00,住家用,鋼筋混凝土造,,四層,
RPTNMLLJJIKFFDA37CC,31,88.89,住家用,鋼筋混凝土造,73年8月30日,五層,
RPTNMLLJJIKFFDA37CC,31,2.64,見使用執照,鋼筋混凝土造,73年8月30日,五層,
RPQNMLMJJIKFFDA17CC,37,110.73,住家用,鋼筋混凝土造,67年8月17日,十五層,
RPQNMLMJJIKFFDA17CC,37,24.25,共有部分,鋼筋混凝土造,67年8月17日,十五層,
RPPNMLMJJIKFFBA86CC,37,76.36,商業用,鋼筋混凝土造,67年12月18日,十層,
RPPNMLMJJIKFFBA86CC,37,.00,共有部分,鋼筋混凝土造,67年12月18日,十層,
RPVNMLMJJIKFFBA47CC,8,86.74,住家用,鋼筋混凝土造,96年5月4日,十二層,
RPVNMLMJJIKFFBA47CC,8,21.83,共有部分,鋼筋混凝土造,96年5月4日,十二層,
RPVNMLMJJIKFFBA47CC,8,38.07,共有部分,鋼筋混凝土造,96年5月4日,十二層,
RPVNMLMJJIKFFBA47CC,8,14.16,共有部分,鋼筋混凝土造,96年5月4日,十二層,
RPRNMLMJJIKFFDA27CC,28,102.15,住家用,鋼筋混凝土造,76年5月26日,十六層,
RPRNMLMJJIKFFDA27CC,28,22.85,共有部分,鋼筋混凝土造,76年5月26日,十六層,
RPXNMLMJJIKFFEA97CC,31,142.90,住家用,鋼筋混凝土造,73年11月9日,七層,
RPXNMLMJJIKFFEA97CC,31,7.87,共有部分,鋼筋混凝土造,73年11月9日,七層,
RPOOMLMJJIKFFEA17CC,39,80.90,住家用,鋼筋混凝土造,66年1月14日,五層,
RPQNMLMJJIKFFCA07CC,34,107.91,住家用,鋼筋混凝土造,70年12月30日,六層,
RPQNMLMJJIKFFCA07CC,34,6.18,共有部分,鋼筋混凝土造,70年12月30日,六層,
RPWNMLMJJIKFFCA67CC,6,215.27,住家用,鋼筋混凝土造,98年9月23日,十一層,
RPWNMLMJJIKFFCA67CC,6,81.87,共有部分,鋼筋混凝土造,98年9月23日,十一層,
RPWNMLMJJIKFFCA67CC,6,15.17,停車空間,鋼筋混凝土造,98年9月23日,十一層,
RPWNMLMJJIKFFCA67CC,6,28.73,共有部分,鋼筋混凝土造,98年9月23日,十一層,
RPXNMLMJJIKFFCA77CC,5,51.20,策略性產業（Ｇ２資訊服務業）,鋼筋混凝土造,99年11月24日,十層,
RPXNMLMJJIKFFCA77CC,5,12.69,本共有部分之項目有梯廳、Ａ梯間、男廁、女廁、Ｂ梯間、機械房、雨遮、樓梯間及電梯間等９項。,鋼筋混凝土造,99年11月24日,十層,
RPXNMLMJJIKFFCA77CC,5,48.47,本共有部分之項目有機車停車空間、台電配電場所、發電機室排風管道、發電機室進風管道、排風管道、防空避難室兼停車空間、梯間、垃圾儲存室、電信機房、停車空間、梯間、消防機房、Ａ梯間、Ｂ梯間、男廁、女廁、陽台、梯廳、入口雨遮、機房Ｂ、水箱Ｂ、汽車坡道、機房Ａ、水箱Ａ、梯間、緊急發電機室、發電機室進風管道及發電機室排風管道等２８項。,鋼筋混凝土造,99年11月24日,十層,
RPUNMLMJJIKFFDA57CC,,66.62,,加強磚造,,二層,
RPSOMLMJJIKFFDA47CC,8,144.22,住家用,鋼筋混凝土造,97年1月28日,十三層,
RPSOMLMJJIKFFDA47CC,8,24.95,共有部分,鋼筋混凝土造,97年1月28日,十三層,
RPSOMLMJJIKFFDA47CC,8,25.59,共有部分,鋼筋混凝土造,97年1月28日,十三層,
RPVOMLMJJIKFFDA77CC,7,32.85,住家用,鋼筋混凝土造,98年1月23日,十四層,
RPVOMLMJJIKFFDA77CC,7,7.17,共有部分,鋼筋混凝土造,98年1月23日,十四層,
RPVOMLMJJIKFFDA77CC,7,8.98,共有部分,鋼筋混凝土造,98年1月23日,十四層,
RPSNMLMJJIKFFDA37CC,18,35.08,住家用,鋼筋混凝土造,86年9月26日,十二層,
RPSNMLMJJIKFFDA37CC,18,7.31,共有部分,鋼筋混凝土造,86年9月26日,十二層,
RPSNMLMJJIKFFDA37CC,18,21.49,共有部分,鋼筋混凝土造,86年9月26日,十二層,
RPQOMLMJJIKFFDA27CC,8,60.87,住家用,鋼筋混凝土造,96年5月24日,十四層,
RPPOMLMJJIKFFDA17CC,39,65.89,住家用,鋼筋混凝土造,66年4月7日,七層,
RPQOMLMJJIKFFDA27CC,8,21.14,共有部分,鋼筋混凝土造,96年5月24日,十四層,
RPPOMLMJJIKFFDA17CC,39,7.54,共有部分,鋼筋混凝土造,66年4月7日,七層,
RPQOMLMJJIKFFDA27CC,8,3.08,共有部分,鋼筋混凝土造,96年5月24日,十四層,
RPQOMLMJJIKFFDA27CC,8,10.92,共有部分,鋼筋混凝土造,96年5月24日,十四層,
RPQPMLMJJIKFFBA17CC,10,190.64,住家用,鋼骨鋼筋混凝土造,94年11月11日,十四層,
RPQPMLMJJIKFFBA17CC,10,52.12,共有部分,鋼骨鋼筋混凝土造,94年11月11日,十四層,
RPQPMLMJJIKFFBA17CC,10,24.29,共有部分,鋼骨鋼筋混凝土造,94年11月11日,十四層,
RPQPMLMJJIKFFBA17CC,10,9.36,共有部分,鋼骨鋼筋混凝土造,94年11月11日,十四層,
RPQPMLMJJIKFFBA17CC,10,20.51,共有部分,鋼骨鋼筋混凝土造,94年11月11日,十四層,
RPWPMLMJJIKFFBA77CC,,65.81,,加強磚造,,三層,
RPWPMLMJJIKFFBA77CC,,65.90,,加強磚造,,三層,
RPRPMLMJJIKFFBA27CC,3,106.01,住家用,鋼筋混凝土造,101年9月18日,十二層,
RPRPMLMJJIKFFBA27CC,3,25.60,本共有部分之項目有梯廳、排煙室、管委會使用空間、陽台、水箱、消防水箱、機車停車空間、機電設備空間（排風機房）、排風管道、機電設備空間（進風機房）、進風管道、管理員室、機電設備空間、台電配電室、電錶室、梯間、一般安全梯、消防管道、消防泵浦室、機電設備空間（供電信使用）、機電設備空間（緊急發電機房）、行動不便昇降機、戶外安全梯、緊急昇降機、進氣管道、排氣管道、電梯機械室等２７項,鋼筋混凝土造,101年9月18日,十二層,
RPRPMLMJJIKFFBA27CC,3,7.60,本共有部分之項目有汽機車坡道、進風管道、外廊等３項,鋼筋混凝土造,101年9月18日,十二層,
RPRPMLMJJIKFFBA27CC,3,.04,本共有部分之項目有停獎出入口、陽台、停車空間、防空避難室兼停車空間、獎勵停車位編號１至４４號、法定停車位編號４５至１４２號、梯間、停獎專用昇降機等８項,鋼筋混凝土造,101年9月18日,十二層,
RPRPMLMJJIKFFBA27CC,3,14.93,本共有部分之項目有梯廳、排煙室、一般安全梯、戶外安全梯、緊急昇降機、行動不便昇降機等６項,鋼筋混凝土造,101年9月18日,十二層,
RPRNMLMJJIKFFFA47CC,,71.72,商業用,鋼筋混凝土造,,五層,
RPRNMLMJJIKFFFA47CC,,31.87,商業用,鋼筋混凝土造,,五層,
RPQNMLMJJIKFFFA37CC,30,95.07,住家用,鋼筋混凝土造,74年7月22日,六層,
RPQNMLMJJIKFFFA37CC,31,11.62,共有部分,鋼筋混凝土造,74年4月22日,六層,
RPWNMLMJJIKFFFA97CC,,53.41,住家用,鋼筋混凝土造,,十二層,
RPWNMLMJJIKFFFA97CC,,8.02,共有部分,鋼筋混凝土造,,十二層,
RPPOMLMJJIKFFAA86CC,7,45.19,住家用,鋼筋混凝土造,97年5月9日,七層,
RPPOMLMJJIKFFAA86CC,7,8.09,共有部分,鋼筋混凝土造,97年5月9日,七層,
RPPOMLMJJIKFFAA86CC,7,14.34,共有部分,鋼筋混凝土造,97年5月9日,七層,
RPSNMLMJJIKFFAA07CC,,407.02,見使用執照,鋼筋混凝土造,,四層,
RPQOMLMJJIKFFAA96CC,33,76.41,住家用,鋼筋混凝土造,71年11月11日,十二層,
RPQOMLMJJIKFFAA96CC,33,12.66,共有部分,鋼筋混凝土造,71年11月11日,十二層,
RPUOMLMJJIKFFBA57DC,3,127.27,住家用,鋼筋混凝土造,101年7月5日,十五層,
