編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPSNMLOLNHJGFAU17CC,德安段,17.31,都市：住,,,,19020000
RPTNMLTLNHJGFAU77CC,福興段,133.00,都市：住,,,,11280003
RPQNMLPKNHJGFAU96CC,民心段,991.73,都市：工,,,,02390000
RPSNMLPKNHJGFAU17CC,自強段,6.03,都市：住,,,,03840000
RPSNMLPKNHJGFAU17CC,自強段,3.48,都市：住,,,,03850000
RPVNMLQKNHJGFAU57CC,嘉北段,30.53,都市：住,,,,04910000
RPPNMLPKNHJGFAU86CC,南埔段,59.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,,,,25260037
RPRNMLOLNHJGFAU07CC,宜昌段,81.00,都市：商,,,,11140000
RPSNMLMLNHJGFAU96CC,民心段,3495.00,都市：工,,,,02390000
RPSNMLLLNHJGFAU86CC,慈勝段,2614.80,都市：農,,,,07470000
RPTNMLMLNHJGFAU07CC,明義段,17.05,都市：商,,,,07480000
RPQNMLKLNHJGFAU56CC,裕民段,101.25,都市：住,,,,02930000
RPPNMLSLNHJGFAU27CC,民享段,4.24,都市：商,,,,14990000
RPRNMLPKNHJGFAU07CC,主權段,93.00,都市：住,,,,02810000
RPPNMLLMNHJGFAU66CC,自強段,19.85,都市：住,,,,02720005
RPRNMLKMNHJGFAU76CC,德安段,658.00,都市：住,,,,18650000
RPTNMLKMNHJGFAU96CC,民勤段,19.60,都市：住,,,,00490000
RPTNMLKMNHJGFAU96CC,民勤段,15.54,都市：住,,,,00500000
RPVNMLKMNHJGFAU17CC,宜寧段,92.00,都市：住,,,,07030000
RPQNMLLMNHJGFAU76CC,太昌段,131.00,都市：住,,,,21410000
RPRNMLLMNHJGFAU86CC,裕民段,16.76,都市：住,,,,04970000
RPQNMLRJOHJGFAU17CC,北濱段,31.00,都市：商,,,,12820000
RPQNMLRJOHJGFAU17CC,北濱段,12.00,都市：商,,,,12810000
RPWNMLLKOHJGFAU27CC,富國段,17.02,都市：住,,,,01570000
RPRNMLRJOHJGFAU27CC,富國段,7.21,都市：住,,,,01680000
RPPNMLMKOHJGFAU66CC,林森段,15.50,都市：住,,,,14890000
RPVNMLNKOHJGFAU37CC,自強段,5.62,都市：住,,,,00140000
RPTNMLNKOHJGFAU17CC,莊敬段,85.00,都市：住,,,,05580007
RPSNMLSKOHJGFAU57CC,自強段,5.62,都市：住,,,,00140000
RPRNMLOKOHJGFAU07CC,莊敬段,22.71,都市：住,,,,02580000
RPPNMLSKOHJGFAU27CC,主商段,13.64,都市：商,,,,07070000
RPOOMLTKOHJGFAU37CC,富國段,23.97,都市：住,,,,00650001
RPRNMLOLOHJGFAU17CC,富國段,15.01,都市：住,,,,00720000
RPSOMLKLOHJGFAU96CC,功學段,4.76,都市：住,,,,03640000
RPPNMLPLOHJGFAU07CC,林森段,21.69,都市：住,,,,02040004
RPQNMLOLOHJGFAU07CC,仁廉段,27.89,都市：商,,,,11400004
RPQNMLOLOHJGFAU07CC,仁廉段,.14,都市：商,,,,11400008
RPQNMLQLOHJGFAU27CC,富國段,88.00,都市：住,,,,05690001
RPSNMLQLOHJGFAU47CC,富國段,179.00,都市：住,,,,00450015
RPUNMLQLOHJGFAU67CC,民孝段,38.53,都市：住,,,,00390000
RPRNMLRLOHJGFAU47CC,福興段,110.00,都市：住,,,,07590000
RPPNMLQLOHJGFAU17CC,嘉平段,78.00,都市：住,,,,08490000
RPQNMLRLOHJGFAU37CC,自強段,12.57,都市：住,,,,05600000
RPRNMLRLOHJGFAU57DC,富國段,3.50,都市：商,,,,03090000
RPPNMLOJPHJGFAU86CC,民心段,97.00,都市：工,,,,01950091
RPPNMLRLOHJGFAU37DC,宜昌段,21.72,都市：住,,,,04550000
RPPNMLQLOHJGFAU27DC,富國段,15.17,都市：商,,,,02510000
RPQNMLSJPHJGFAU47DC,富國段,442.00,都市：住,,,,05490000
RPRNMLLKPHJGFAU86CC,民生段,19.57,都市：商,,,,11720000
RPPOMLKKPHJGFAU66CC,富國段,8.24,都市：住,,,,00610001
RPPNMLRKPHJGFAU37DC,嘉北段,60.00,都市：住,,,,04840000
RPPNMLTKPHJGFAU47CC,嘉北段,98.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,,,,00120000
RPPNMLMLPHJGFAU86CC,北濱段,10.09,都市：住,,,,05870022
RPPNMLNLPHJGFAU96CC,嘉北段,15.34,都市：住,,,,06500016
RPPNMLQLPHJGFAU27CC,林森段,157.00,都市：住,,,,29270000
RPRNMLQLPHJGFAU47CC,民生段民生小段,14.10,都市：商,,,,00660000
RPSNMLKMPHJGFAU07CC,福興段,154.00,都市：住,,,,11330000
RPROMLMJQHJGFAU07CC,國光段,78.50,都市：住,,,,00290001
RPSOMLMJQHJGFAU17CC,嘉新段,520.00,都市：農,,,,03200010
RPPNMLQJQHJGFAU27DC,富國段,8.40,都市：住,,,,00530000
RPRNMLNKQHJGFAU17CC,民勤段,36.91,都市：住,,,,04250057
RPTNMLMKQHJGFAU27CC,慈雲段,238.00,都市：工,,,,03900000
RPTNMLQKQHJGFAU67CC,福安段,16.17,都市：住,,,,19340000
