鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
信義區,房地(土地+建物),基隆市信義區正信路１４１號底層,13.71,住,,,1140203,土地2建物1車位0,地下一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700707,30.18,3,1,2,有,無,1300000,43075,,0.0,0,,RPRNMLMKKHKGFDC67EA,30.18,0.0,0.0,無,
中山區,土地,仁德段323-1地號,81.0,住,,,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2880000,35556,,0.0,0,未登記建物；,RPQNMLSJKHKGFDC97DA,0.0,0.0,0.0,無,0001
七堵區,土地,大華段582地號,78.75,,,,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,714000,9067,,0.0,0,買賣土地為持分,RPRNMLOKKHKGFDC77DA,0.0,0.0,0.0,無,
中正區,房地(土地+建物),基隆市中正區中正路７８８巷３９號,63.0,住,,,1140209,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0641103,97.37,0,0,3,有,無,2400000,24648,,0.0,0,,RPVOMLNKKHKGFDC18DA,97.37,0.0,0.0,無,
中正區,車位,基隆市中正區義一路１２２之５號,0.17,商,,,1140209,土地1建物1車位1,一層,十四層,其他,商業用,鋼筋混凝土造,0910712,20.34,0,0,0,無,有,650000,,坡道機械,20.33,650000,僅車位交易；,RPRNMLRKKHKGFDC08DA,0.0,0.0,0.0,有,0002
中正區,車位,基隆市中正區豐稔街１００巷３２號,0.16,住,,,1140210,土地1建物1車位1,一層,十四層,其他,管理室,鋼筋混凝土造,1130416,45.410000000000004,0,0,0,無,有,1700000,,坡道平面,45.42,1700000,僅車位交易；,RPROMLKKKHKGFDC47DA,0.0,0.0,0.0,有,0003
暖暖區,土地,八德段737地號,6.75,住,,,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,150000,22222,,0.0,0,,RPSOMLRKKHKGFDC28DA,0.0,0.0,0.0,無,
中山區,土地,大德段463-9地號,7.0,住,,,1140205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,292740,41820,,0.0,0,未登記建物；政府機關標讓售；,RPPNMLSKKHKGFDC08EA,0.0,0.0,0.0,無,
信義區,房地(土地+建物),基隆市信義區深溪路５５巷５０號４樓之３,6.37,住,,,1140208,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,28.03,0,0,0,無,有,2800000,99893,,0.0,0,,RPWNMLTKKHKGFDC78DA,20.77,0.0,0.0,有,0004
中正區,房地(土地+建物),基隆市中正區中正路３１８巷４３號５樓,28.48,住,,,1140209,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830726,99.67999999999999,5,3,3,有,無,3350000,33608,,0.0,0,本案為法院判決買回案,RPTOMLTKKHKGFDC58DA,87.17,0.0,9.9,無,0005
中正區,房地(土地+建物)+車位,基隆市中正區中正路１６６之１號八樓之２,17.44,商,,,1140208,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120926,223.01,3,2,2,有,有,29480000,139150,坡道平面,28.4,2400000,土地價款11374000元建物價款15706000元車位價款2400000元,RPTOMLKKKHKGFDC67DA,111.21,4.87,14.82,有,
中正區,房地(土地+建物)+車位,基隆市中正區中正路１６６之１號八樓之３,15.14,商,,,1140208,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120926,197.12,3,2,2,有,有,25870000,139106,坡道平面,28.4,2400000,土地價款9857000元建物價款13613000元車位價款2400000元,RPUOMLKKKHKGFDC77DA,99.29,2.55,11.64,有,
中正區,房地(土地+建物),基隆市中正區調和街２９６號十四樓之２,25.06,住,,,1140204,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080212,106.7,2,2,1,有,有,7500000,70291,,0.0,0,,RPPOMLTKKHKGFDC18DA,62.06,5.13,7.32,有,0006
中正區,車位,基隆市中正區義一路１２２之５號,0.17,商,,,1140217,土地1建物1車位1,一層,十四層,其他,商業用,鋼筋混凝土造,0910712,33.44,0,0,0,無,有,2200000,,坡道平面,33.44,2200000,僅車位交易；,RPOOMLKLKHKGFDC27DA,0.0,0.0,0.0,有,0002
信義區,土地,東信段一小段46-157地號,1.0,住,,,1140214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,90000,0,,0.0,0,,RPPOMLLLKHKGFDC47DA,0.0,0.0,0.0,無,
安樂區,建物,基隆市安樂區基金二路１巷３８之１號２樓,0.0,,,,1140209,土地0建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870907,163.19,2,2,2,有,無,3750000,22979,,0.0,0,建物坐落地號：武嶺段871地號；親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOLKHKGFDC77DA,110.56,0.0,16.95,無,
七堵區,房地(土地+建物),基隆市七堵區百二街７１號３樓,42.86,住,,,1140211,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870305,99.7,3,2,2,有,無,3000000,30090,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLQJKHKGFDC77DA,82.04,0.0,10.15,無,
信義區,房地(土地+建物),基隆市信義區正信路１５１巷２０之２號,58.25,住,,,1140211,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0601129,79.94,3,1,1,有,無,1900000,23768,,0.0,0,,RPQOMLOLKHKGFDC87DA,75.35,0.0,0.0,無,0008
中山區,房地(土地+建物),基隆市中山區復興路２１２巷１２弄２６之２號,29.91,住,,,1140213,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711217,84.58,3,1,1,有,無,3500000,41381,,0.0,0,其他增建；,RPQNMLPLKHKGFDC87DA,70.69,0.0,6.12,無,
信義區,房地(土地+建物),基隆市信義區教孝街７７號１１樓之１,22.13,住,,,1140209,土地2建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820618,120.77,3,2,2,有,有,6100000,50509,,0.0,0,,RPTNMLPLKHKGFDC18DA,87.21,0.54,11.33,有,0009
安樂區,房地(土地+建物),基隆市安樂區中和路１６８巷１０弄１２號５樓,27.3,住,,,1140208,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,105.49000000000001,3,1,1,有,有,4300000,40766,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRLKHKGFDC08EA,82.07,1.1,8.26,無,
安樂區,房地(土地+建物),基隆市安樂區樂利三街３３５號２樓,27.54,都市：其他:住宅區(住一),,,1140210,土地5建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800920,125.19,3,2,2,有,有,7600000,60708,,0.0,0,,RPUOMLNKKHKGFDC08DA,88.54,0.0,11.97,有,
中正區,房地(土地+建物)+車位,基隆市中正區和豐街２４７號十一樓,22.9,住,,,1140201,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130716,120.45,2,2,1,有,有,7000000,58115,坡道平面,0.0,0,,RPSNMLQLKHKGFDC18DA,51.96,3.24,3.61,有,0010
安樂區,房地(土地+建物),基隆市安樂區基金三路５１之３號５樓,51.94,住,,,1140211,土地5建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810718,119.9,3,2,1,有,無,4400000,36697,,0.0,0,,RPQNMLNJLHKGFDC57DA,105.67,0.93,13.3,無,0011
中正區,房地(土地+建物),基隆市中正區中正路３０９號之２　４樓,21.9,都市：其他:住宅區(住一),,,1140223,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670907,68.4,3,1,1,有,無,1700000,24854,,0.0,0,本買賣買方買清所有稅費由賣方負擔親友、員工、共有人或其他特殊關係間之交易；,RPSNMLNJLHKGFDC77DA,68.4,0.0,0.0,無,
暖暖區,房地(土地+建物),基隆市暖暖區金華街２６７號９樓之９,8.85,住,,,1140223,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850105,37.68,1,1,1,有,有,1500000,39809,,0.0,0,,RPQNMLOJLHKGFDC77EA,18.01,0.0,1.44,有,
中山區,房地(土地+建物),基隆市中山區通仁街２０巷６號,29.33,住,,,1140219,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0630212,57.85,0,0,0,無,無,1400000,24201,,0.0,0,未登記建物:地下室其他增建:地下室及一樓側面；另本案建物有2衛未登記建物；,RPROMLNJLHKGFDC77DA,57.85,0.0,0.0,無,0012
中山區,房地(土地+建物)+車位,基隆市中山區復興路２５９巷４５號２樓　,31.15,住,,,1140203,土地2建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840512,152.95,2,1,1,有,無,6800000,44459,坡道平面,42.88,0,,RPVNMLPJLHKGFDC28DA,87.6,0.0,10.16,無,0013
中山區,房地(土地+建物),基隆市中山區復興路２５９巷４５之１號２樓,31.15,住,,,1140203,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840512,110.07000000000001,2,1,2,有,無,4000000,36341,,0.0,0,,SPVNMLPJLHKGFDC38DA,87.6,0.0,10.16,無,
中山區,房地(土地+建物),基隆市中山區復興路２１２巷７８號,49.91,住,,,1140208,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0591126,93.5,2,1,1,有,無,1800000,19251,,0.0,0,,RPPPMLNKKHKGFDC67DA,93.5,0.0,0.0,無,
暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街１１之１號３樓,26.98,住,,,1140218,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830811,158.3,4,2,2,有,有,8700000,54959,坡道機械,16.76,0,,RPOOMLOJLHKGFDC57DA,106.35,2.97,14.4,有,
安樂區,房地(土地+建物),基隆市安樂區基金一路１２１巷２８之９號３樓,34.8,住,,,1140216,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850503,102.8,3,2,2,有,有,5300000,51556,,0.0,0,,RPSOMLOJLHKGFDC97DA,82.42,0.0,3.72,無,
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路１５８號５樓,13.6,,,,1140206,土地5建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,102.91999999999999,1,2,1,有,有,6500000,63156,坡道平面,0.0,0,,RPPNMLPJLHKGFDC67DA,50.33,1.2,5.77,有,
中正區,土地,港灣段二小段18-5地號,124.0,住,,,1140221,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1650000,13306,,0.0,0,本買賣價格包含地上未辦保存登記建物未登記建物；,RPSNMLPJLHKGFDC97DA,0.0,0.0,0.0,無,
七堵區,房地(土地+建物)+車位,基隆市七堵區泰安路２１之１８號９樓,22.07,住,,,1140212,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961116,152.6,3,2,2,有,有,13000000,85190,坡道平面,0.0,0,,RPXOMLPJLHKGFDC58DA,80.33,0.0,10.59,有,
暖暖區,土地,新暖碇段29-4地號,290.13,都市：其他:保護區,,,1140225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1100000,3791,,0.0,0,,RPWNMLQJLHKGFDC48DA,0.0,0.0,0.0,無,
信義區,房地(土地+建物),基隆市信義區信二路１７４巷１２０之３號,27.75,住,,,1140207,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691011,61.92,2,1,1,有,無,2500000,40375,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLQJLHKGFDC77DA,61.92,0.0,0.0,無,
安樂區,土地,新會段782地號,225.25,都市：其他:水源特定保護區,,,1140207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,545105,2420,,0.0,0,政府機關標讓售；,RPPNMLPLKHKGFDC87EA,0.0,0.0,0.0,無,
中正區,房地(土地+建物),基隆市中正區正義路１００巷３０號,23.67,住,,,1140104,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0570126,48.72,2,1,1,有,無,2120000,43514,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPVNMLKKJHKGFDC67DA,48.72,0.0,0.0,無,0014
中正區,房地(土地+建物),基隆市中正區信一路１７７號１９樓之１４,2.96,都市：其他:道路用地,,,1140106,土地2建物1車位0,十九層,三十三層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0900221,48.989999999999995,1,0,1,有,有,4600000,93897,,0.0,0,,RPWNMLKKJHKGFDC77DA,25.74,0.0,3.84,有,
安樂區,房地(土地+建物),基隆市安樂區中平街１１８之３號,30.0,,,,1140102,土地5建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,68.31,3,2,2,有,無,3600000,52701,,0.0,0,頂樓加蓋；,RPOOMLKKJHKGFDC07DA,68.31,0.0,0.0,無,0015
