編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPTNMLPKNHJGFAB97CC,下橋子頭段,13.94,都市：住,,,,01860017
RPTNMLPKNHJGFAB97CC,下橋子頭段,1.21,都市：住,,,,01860075
RPUOMLOKNHJGFAB08CC,公館段,16.76,都市：住,,,,00420025
RPPNMLNKNHJGFIB18CC,新三和段,15.96,都市：商,,,,00440000
RPQNMLQKNHJGFCB97CC,惠安段,31.42,都市：住,,,,02570000
RPXOMLNKNHJGFCB48CC,豐功段,6.13,都市：住,,,,02520000
RPSNMLQKNHJGFCB18CC,保安段,12.30,都市：住,,,,10660000
RPUPMLPKNHJGFCB48CC,大新段,12.00,都市：住,,,,08650000
RPSNMLOKNHJGFCB97CC,田心段,2967.00,都市：住,,,,10210000
RPXNMLRKNHJGFCB78CC,豐富段,13.93,都市：商,,,,04620000
RPPNMLRKNHJGFAB77CC,麻園頭段,125.00,都市：住,,,,04520003
RPQNMLQKNHJGFKB78CC,忠和段,58.00,都市：住,,,,01550012
RPPNMLSKNHJGFKB88CC,台紙段,124.15,都市：住,,,,00030039
RPUNMLKLNHJGFAB67CC,繼光段一小段,74.00,都市：商,,,,00010000
RPUNMLKLNHJGFAB67CC,繼光段一小段,19.00,都市：商,,,,00010002
RPPNMLSKNHJGFEB38DC,義水段,125.93,都市：住,,,,07600000
RPPNMLSKNHJGFEB38DC,義水段,96.92,都市：住,,,,07610000
RPPNMLSKNHJGFEB38DC,義水段,123.29,都市：住,,,,07570000
RPPNMLSKNHJGFEB38DC,義水段,85.91,都市：住,,,,07590000
RPSNMLKLNHJGFCB67CC,西屯段,35.74,都市：住,,,,09320000
RPRNMLKLNHJGFCB57CC,國安段,21.95,都市：住,,,,05930066
RPSOMLKLNHJGFIB38CC,新榮泉段,28.74,都市：商,,,,01460000
RPPNMLKLNHJGFKB18CC,榮華段,39.78,都市：住,,,,04520000
RPPNMLKLNHJGFKB18CC,榮華段,163.68,都市：住,,,,05380000
RPPOMLNKNHJGFAB47CC,振興段,423.00,都市：住,,,,00080000
RPWNMLQKNHJGFBB48CC,太順段,20.33,都市：住,,,,00570019
RPSNMLNKNHJGFBB77CC,東峰段,10.08,都市：住,,,,01580000
RPVNMLLLNHJGFBB97CC,東義段,7.83,都市：住,,,,02140000
RPRNMLOKNHJGFBB77CC,東峰段,5.87,都市：商,,,,01260000
RPQNMLRKNHJGFBB97CC,仁和段,96.00,都市：住,,,,08740000
RPTOMLLLNHJGFBB87CC,陳平段,29.62,都市：住,,,,20140000
RPTNMLKLNHJGFBB67CC,中清段,8.53,都市：商,,,,00060000
RPUOMLLLNHJGFBB97CC,陳平段,29.62,都市：住,,,,20140000
RPPNMLLLNHJGFJB18CC,樹孝段,12.28,都市：住,,,,17040000
RPWNMLMLNHJGFBB18CC,太祥段,20.33,都市：住,,,,01200000
RPPOMLOLNHJGFAB67CC,後壠子段,16.13,都市：商,,,,02250029
RPQQMLNLNHJGFBB97CC,溝背段,21.61,都市：住,,,,00120000
RPXNMLOLNHJGFBB48CC,仁美段,10.40,都市：住,,,,11350000
RPQNMLOLNHJGFCB87CC,福德段,9.62,都市：商,,,,02080000
RPRNMLOLNHJGFCB97CC,永富段,65.39,都市：住,,,,05080000
RPRNMLOLNHJGFCB97CC,永富段,383.14,都市：住,,,,05090000
RPRPMLOLNHJGFBB08CC,錦村段,8.69,都市：住,,,,02460000
RPRPMLOLNHJGFBB08CC,錦村段,3.38,都市：住,,,,02460001
RPPNMLNLNHJGFBB67DC,邱厝子段,32.00,都市：住,,,,00090080
RPPNMLNLNHJGFBB67DC,邱厝子段,46.00,都市：住,,,,00210008
RPQNMLPLNHJGFCB97CC,逢大段,16.37,都市：其他:第二種創新研發專用區,,,,00280000
RPPNMLRLNHJGFCB08CC,國安段,26.03,都市：住,,,,05990000
RPXNMLRLNHJGFCB88CC,永益段,992.00,都市：住,,,,00970000
