鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
蘆竹區,租賃房屋,桃園市蘆竹區 機捷路二段９８１號７樓A室,0.0,,,,1130511,土地0建物0車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1111108,23.0,2,2,2,有,有,有,11000,478,,0.0,0,社區管理費1000元租金總額含網路費；,RPPNMLLKNHJGFEH18CC,分租套房,有,1130701~1140630,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
八德區,租賃房屋,桃園市八德區和平路３７號六樓,0.0,,,,1130512,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051209,85.75999999999999,2,1,1,有,有,有,16500,192,,0.0,0,社會住宅  管理費水電費由承租人負擔,RPVNMLNKNHJGFFH09CC,整棟(戶)出租,有,1130517~1140516,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋+車位,桃園市桃園區保羅街６２號６樓,0.0,,,,1130512,土地0建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970430,164.29000000000002,3,2,2,有,有,無,28000,170,坡道平面,23.81,0,多人共同承租4；租金總額含管理費；其他車位清潔費；,RPWNMLOKNHJGFAH78CC,整棟(戶)出租,有,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
桃園區,租賃房屋,桃園市桃園區樹仁三街８７巷２６號二樓,0.0,,,,1130513,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000829,65.45,1,0,1,有,有,有,11200,171,,0.0,0,社會住宅由承租人自付水電等費用,RPROMLOKNHJGFAH38CC,獨立套房,有,1130517~1140516,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
桃園區,租賃房屋,桃園市桃園區中正路６１０號,177.47,住,,,1130513,土地1建物1車位0,見其他登記事項,8,辦公商業大樓,商業用,鋼筋混凝土造,0971212,111.48,0,0,0,無,有,無,68000,610,,0.0,0,租金總額含稅；租賃建物部分範圍，且未計入共有部分面積；,RPVOMLOKNHJGFAH78CC,,有,1130616~1190615,有,,
桃園區,租賃房屋,桃園市桃園區中正路４４８號五樓之４,0.0,,,,1130513,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860610,45.83,1,0,1,有,有,有,9000,196,,0.0,0,管理費另計1300元  網路費/第四台另計600元續租案件；,RPPPMLOKNHJGFAH28CC,獨立套房,有,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
桃園區,租賃房屋,桃園市桃園區中正五街２６７之２號,0.0,,,,1130514,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690317,76.68,3,2,1,有,無,有,16000,209,,0.0,0,水電費 由承租人負擔,RPRPMLOKNHJGFAH48CC,整棟(戶)出租,無,1130515~1140514,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
桃園區,租賃房屋+車位,桃園市桃園區中埔六街６之１號五樓,0.0,,,,1130514,土地0建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850131,147.34,3,2,2,有,有,有,24400,166,坡道平面,0.0,3000,水電費 由承租人負擔管理費1600元 由出租人負擔,RPVPMLOKNHJGFAH88CC,整棟(戶)出租,有,1130520~1140519,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
桃園區,租賃房屋,桃園市桃園區莊敬路一段１８１巷６號一樓之二,0.0,,,,1130513,土地0建物1車位0,一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840519,102.41999999999999,3,2,2,有,有,有,16400,160,,0.0,0,社宅管理費每月1600元由出租人負擔續租案件；,RPWPMLOKNHJGFAH98CC,整棟(戶)出租,有,1130515~1140514,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
